Stamp;Agent;Model;Nquadro
26/09/2023 09:23:05;T012;SPT120018W;202301000127824
26/09/2023 09:24:22;T014;ORIONT-40;202302000079879
26/09/2023 09:24:24;T012;SPT120018W;202301000127825
26/09/2023 09:25:28;T012;SPT120018W;202301000127826
26/09/2023 09:25:39;T014;ORIONT-40;202302000079879
26/09/2023 09:26:06;T012;SPT120018W;202301000127826
26/09/2023 09:27:04;T012;SPT120018W;202301000127827
26/09/2023 09:28:00;T012;SPT120018W;202301000127828
26/09/2023 09:28:13;T014;ORIONT-40;202302000079884
26/09/2023 09:29:13;T012;SPT120018W;202301000127829
26/09/2023 09:29:52;T014;ORIONT-40;202302000079884
26/09/2023 09:30:31;T012;SPT120018W;202301000127830
26/09/2023 09:30:50;T014;ORIONT-40;202302000079884
26/09/2023 09:31:59;T012;SPT120018W;202301000127831
26/09/2023 09:33:11;T012;SPT120018W;202301000127832
26/09/2023 09:34:20;T012;SPT120018W;202301000127833
26/09/2023 09:35:56;T012;SPT120018W;202301000127834
26/09/2023 09:37:10;T012;SPT120018W;202301000127835
26/09/2023 09:38:39;T012;SPT120018W;202301000127836
26/09/2023 09:39:44;T012;SPT120018W;202301000127837
26/09/2023 09:40:42;T012;SPT120018W;202301000127838
26/09/2023 09:41:58;T012;SPT120018W;202301000127839
26/09/2023 09:43:44;T012;SPT120018W;202301000127840
26/09/2023 09:44:38;T012;SPT120018W;202301000127841
26/09/2023 09:45:53;T012;SPT120018W;202301000127842
26/09/2023 09:47:00;T012;SPT120018W;202301000127843
26/09/2023 09:48:05;T012;SPT120018W;202301000127844
26/09/2023 09:49:38;T012;SPT120018W;202301000127845
26/09/2023 09:51:08;T012;SPT120018W;202301000127846
26/09/2023 09:51:54;T012;SPT120018W;202301000127847
26/09/2023 09:52:59;T012;SPT120018W;202301000127847
26/09/2023 09:53:53;T012;SPT120018W;202301000127848
26/09/2023 09:54:48;T012;SPT120018W;202301000127849
26/09/2023 09:56:44;T012;SPT120018W;202301000127850
26/09/2023 09:57:41;T012;SPT120018W;202301000127851
26/09/2023 09:58:39;T012;SPT120018W;202301000127852
26/09/2023 09:59:39;T012;SPT120018W;202301000127853
26/09/2023 10:00:30;T012;SPT120018W;202301000127854
26/09/2023 10:02:08;T012;SPT120018W;202301000127855
26/09/2023 10:03:40;T012;SPT120018W;202301000127856
26/09/2023 10:04:27;T014;ORIONT-40;202302000079885
26/09/2023 10:05:09;T012;SPT120018W;202301000127857
26/09/2023 10:06:11;T012;SPT120018W;202301000127858
26/09/2023 10:06:56;T014;ORIONT-40;202302000079885
26/09/2023 10:07:25;T012;SPT120018W;202301000127859
26/09/2023 10:08:37;T012;SPT120018W;202301000127860
26/09/2023 10:10:18;T014;ORIONT-40;202302000079885
26/09/2023 10:11:03;T012;SPT120018W;202301000127861
26/09/2023 10:12:22;T012;SPT120018W;202301000127862
26/09/2023 10:13:09;T012;SPT120018W;202301000127863
26/09/2023 10:14:44;T012;SPT120018W;202301000127864
26/09/2023 10:16:23;T012;SPT120018W;202301000127865
26/09/2023 10:17:37;T012;SPT120018W;202301000127866
26/09/2023 10:18:33;T012;SPT120018W;202301000127867
26/09/2023 10:19:33;T012;SPT120018W;202301000127868
26/09/2023 10:20:11;T013;SPT120018W;202302000080017
26/09/2023 10:20:50;T012;SPT120018W;202301000127869
26/09/2023 10:21:46;T013;SPT120018W;202302000080018
26/09/2023 10:21:52;T014;ORIONT-40;202302000079885
26/09/2023 10:22:29;T012;SPT120018W;202301000127870
26/09/2023 10:23:28;T013;SPT120018W;202302000080019
26/09/2023 10:23:36;T012;SPT120018W;202301000127871
26/09/2023 10:24:06;T013;SPT120018W;202302000080019
26/09/2023 10:25:22;T012;SPT120018W;202301000127872
26/09/2023 10:25:31;T013;SPT120018W;202302000080020
26/09/2023 10:26:12;T012;SPT120018W;202301000127873
26/09/2023 10:27:09;T012;SPT120018W;202301000127874
26/09/2023 10:27:13;T013;SPT120018W;202302000080021
26/09/2023 10:27:56;T014;ORIONT-40;202302000079885
26/09/2023 10:28:32;T012;SPT120018W;202301000127875
26/09/2023 10:30:06;T012;SPT120018W;202301000127876
26/09/2023 10:30:08;T013;SPT120018W;202302000080022
26/09/2023 10:30:26;T014;ORIONT-40;202302000079885
26/09/2023 10:38:04;T014;ORIONT-40;202302000079885
26/09/2023 10:42:01;T014;ORIONT-40;202302000079885
26/09/2023 10:44:38;T014;ORIONT-40;202302000079885
26/09/2023 10:47:20;T012;SPT120018W;202301000127877
26/09/2023 10:47:35;T014;ORIONT-40;202302000079885
26/09/2023 10:47:54;T013;SPT120018W;202302000080020
26/09/2023 10:48:36;T014;ORIONT-40;202302000079885
26/09/2023 10:49:00;T012;SPT120018W;202301000127878
26/09/2023 10:49:26;T013;SPT120018W;202302000080018
26/09/2023 10:50:11;T012;SPT120018W;202301000127879
26/09/2023 10:51:06;T013;SPT120018W;202302000080019
26/09/2023 10:51:37;T012;SPT120018W;202301000127880
26/09/2023 10:51:48;T014;ORIONT-40;202302000079885
26/09/2023 10:52:27;T012;SPT120018W;202301000127881
26/09/2023 10:53:16;T013;SPT120018W;202302000080017
26/09/2023 10:54:40;T013;SPT120018W;202302000080021
26/09/2023 10:55:52;T013;SPT120018W;202302000080022
26/09/2023 10:56:05;T014;ORIONT-40;202302000079886
26/09/2023 10:56:20;T012;SPT120018W;202301000127882
26/09/2023 10:56:57;T013;SPT120018W;202302000080023
26/09/2023 10:57:30;T012;SPT120018W;202301000127883
26/09/2023 10:58:02;T014;ORIONT-40;202302000079883
26/09/2023 10:58:11;T013;SPT120018W;202302000080024
26/09/2023 10:58:30;T012;SPT120018W;202301000127884
26/09/2023 10:59:21;T012;SPT120018W;202301000127885
26/09/2023 10:59:26;T014;ORIONT-40;202302000079883
26/09/2023 10:59:27;T013;SPT120018W;202302000080025
26/09/2023 11:00:53;T012;SPT120018W;202301000127886
26/09/2023 11:01:20;T014;ORIONT-40;202302000079883
26/09/2023 11:01:43;T013;SPT120018W;202302000080026
26/09/2023 11:01:44;T012;SPT120018W;202301000127887
26/09/2023 11:03:06;T012;SPT120018W;202301000127888
26/09/2023 11:04:08;T012;SPT120018W;202301000127889
26/09/2023 11:06:10;T012;SPT120018W;202301000127890
26/09/2023 11:06:30;T013;SPT120018W;202302000080027
26/09/2023 11:07:07;T012;SPT120018W;202301000127891
26/09/2023 11:07:12;T014;ORIONT-40;202302000079879
26/09/2023 11:08:09;T013;SPT120018W;202302000080028
26/09/2023 11:09:11;T012;SPT120018W;202301000127892
26/09/2023 11:09:21;T013;SPT120018W;202302000080029
26/09/2023 11:09:52;T012;SPT120018W;202301000127893
26/09/2023 11:10:25;T014;ORIONT-40;202302000079881
26/09/2023 11:10:34;T012;SPT120018W;202301000127894
26/09/2023 11:10:34;T013;SPT120018W;202302000080030
26/09/2023 11:12:22;T013;SPT120018W;202302000080031
26/09/2023 11:12:36;T014;ORIONT-40;202302000079882
26/09/2023 11:13:06;T012;SPT120018W;202301000127895
26/09/2023 11:13:59;T012;SPT120018W;202301000127896
26/09/2023 11:14:48;T012;SPT120018W;202301000127897
26/09/2023 11:14:51;T013;SPT120018W;202302000080032
26/09/2023 11:15:46;T012;SPT120018W;202301000127898
26/09/2023 11:16:15;T014;ORIONT-40;202302000079887
26/09/2023 11:16:42;T012;SPT120018W;202301000127899
26/09/2023 11:17:00;T013;SPT120018W;202302000080033
26/09/2023 11:18:04;T012;SPT120018W;202301000127900
26/09/2023 11:18:28;T013;SPT120018W;202302000080034
26/09/2023 11:19:16;T012;SPT120018W;202301000127901
26/09/2023 11:19:47;T013;SPT120018W;202302000080035
26/09/2023 11:20:34;T012;SPT120018W;202301000127902
26/09/2023 11:21:54;T014;OCTAN-40;202302000079997
26/09/2023 11:21:58;T012;SPT120018W;202301000127903
26/09/2023 11:22:13;T013;SPT120018W;202302000080036
26/09/2023 11:24:09;T012;SPT120018W;202301000127904
26/09/2023 11:24:32;T014;OCTAN-40;202302000079998
26/09/2023 11:25:24;T012;SPT120018W;202301000127905
26/09/2023 11:26:29;T012;SPT120018W;202301000127906
26/09/2023 11:26:39;T013;SPT120018W;202302000080037
26/09/2023 11:26:55;T014;OCTAN-40;202302000079999
26/09/2023 11:27:31;T012;SPT120018W;202301000127907
26/09/2023 11:28:38;T013;SPT120018W;202302000080037
26/09/2023 11:29:25;T012;SPT120018W;202301000127908
26/09/2023 11:29:40;T014;OCTAN-40;202302000080000
26/09/2023 11:30:09;T013;SPT120018W;202302000080038
26/09/2023 11:30:52;T012;SPT120018W;202301000127909
26/09/2023 11:31:39;T013;SPT120018W;202302000080039
26/09/2023 11:31:59;T012;SPT120018W;202301000127910
26/09/2023 11:32:59;T013;SPT120018W;202302000080040
26/09/2023 11:34:04;T013;SPT120018W;202302000080040
26/09/2023 11:34:24;T012;SPT120018W;202301000127911
26/09/2023 11:35:39;T013;SPT120018W;202302000080040
26/09/2023 11:35:41;T012;SPT120018W;202301000127911
26/09/2023 11:36:45;T012;SPT120018W;202301000127912
26/09/2023 11:37:06;T013;SPT120018W;202302000080041
26/09/2023 11:37:35;T012;SPT120018W;202301000127913
26/09/2023 11:38:19;T012;SPT120018W;202301000127914
26/09/2023 11:38:41;T013;SPT120018W;202302000080042
26/09/2023 11:39:32;T012;SPT120018W;202301000127915
26/09/2023 11:40:19;T013;SPT120018W;202302000080043
26/09/2023 11:40:58;T012;SPT120018W;202301000127916
26/09/2023 11:41:48;T012;SPT120018W;202301000127917
26/09/2023 11:42:06;T013;SPT120018W;202302000080044
26/09/2023 11:43:05;T012;SPT120018W;202301000127918
26/09/2023 11:43:48;T013;SPT120018W;202302000080045
26/09/2023 11:44:27;T012;SPT120018W;202301000127919
26/09/2023 11:45:04;T012;SPT120018W;202301000127919
26/09/2023 11:45:28;T013;SPT120018W;202302000080046
26/09/2023 11:45:49;T012;SPT120018W;202301000127920
26/09/2023 11:47:00;T012;SPT120018W;202301000127921
26/09/2023 11:47:13;T013;SPT120018W;202302000080047
26/09/2023 11:48:06;T012;SPT120018W;202301000127922
26/09/2023 11:49:19;T012;SPT120018W;202301000127923
26/09/2023 11:49:24;T013;SPT120018W;202302000080048
26/09/2023 11:50:24;T012;SPT120018W;202301000127924
26/09/2023 11:50:56;T013;SPT120018W;202302000080049
26/09/2023 11:51:36;T013;SPT120018W;202302000080049
26/09/2023 11:52:55;T013;SPT120018W;202302000080050
26/09/2023 11:53:23;T012;SPT120018W;202301000127925
26/09/2023 11:54:07;T013;SPT120018W;202302000080051
26/09/2023 11:54:08;T012;SPT120018W;202301000127926
26/09/2023 11:54:44;T012;SPT120018W;202301000127926
26/09/2023 11:55:14;T013;SPT120018W;202302000080052
26/09/2023 11:55:36;T012;SPT120018W;202301000127927
26/09/2023 11:56:21;T012;SPT120018W;202301000127927
26/09/2023 11:56:35;T013;SPT120018W;202302000080053
26/09/2023 11:57:06;T012;SPT120018W;202301000127928
26/09/2023 11:57:58;T013;SPT120018W;202302000080054
26/09/2023 11:57:59;T012;SPT120018W;202301000127929
26/09/2023 11:59:23;T013;SPT120018W;202302000080055
26/09/2023 11:59:59;T012;SPT120018W;202301000127930
26/09/2023 12:00:33;T013;SPT120018W;202302000080055
26/09/2023 12:00:52;T012;SPT120018W;202301000127931
26/09/2023 12:01:43;T012;SPT120018W;202301000127932
26/09/2023 12:02:28;T013;SPT120018W;202302000080056
26/09/2023 12:03:08;T013;SPT120018W;202302000080056
26/09/2023 12:03:55;T012;SPT120018W;202301000127933
26/09/2023 12:04:57;T013;SPT120018W;202302000080057
26/09/2023 12:05:10;T012;SPT120018W;202301000127934
26/09/2023 12:06:09;T013;SPT120018W;202302000080058
26/09/2023 12:07:04;T012;SPT120018W;202301000127935
26/09/2023 12:07:22;T013;SPT120018W;202302000080059
26/09/2023 12:08:03;T012;SPT120018W;202301000127936
26/09/2023 12:09:07;T013;SPT120018W;202302000080060
26/09/2023 12:09:24;T012;SPT120018W;202301000127937
26/09/2023 12:10:24;T012;SPT120018W;202301000127938
26/09/2023 12:11:50;T012;SPT120018W;202301000127939
26/09/2023 12:11:52;T013;SPT120018W;202302000080061
26/09/2023 12:13:41;T012;SPT120018W;202301000127940
26/09/2023 12:13:51;T013;SPT120018W;202302000080062
26/09/2023 12:14:24;T012;SPT120018W;202301000127941
26/09/2023 12:15:12;T012;SPT120018W;202301000127942
26/09/2023 12:15:28;T013;SPT120018W;202302000080063
26/09/2023 12:16:06;T012;SPT120018W;202301000127943
26/09/2023 12:16:37;T013;SPT120018W;202302000080064
26/09/2023 12:17:03;T012;SPT120018W;202301000127943
26/09/2023 12:17:53;T012;SPT120018W;202301000127944
26/09/2023 12:17:57;T013;SPT120018W;202302000080065
26/09/2023 12:19:18;T012;SPT120018W;202301000127945
26/09/2023 12:19:30;T013;SPT120018W;202302000080066
26/09/2023 12:20:09;T012;SPT120018W;202301000127946
26/09/2023 12:20:53;T013;SPT120018W;202302000080067
26/09/2023 12:21:14;T012;SPT120018W;202301000127947
26/09/2023 12:22:23;T012;SPT120018W;202301000127948
26/09/2023 12:22:43;T013;SPT120018W;202302000080068
26/09/2023 12:23:41;T012;SPT120018W;202301000127949
26/09/2023 12:24:33;T013;SPT120018W;202302000080069
26/09/2023 12:24:34;T012;SPT120018W;202301000127949
26/09/2023 12:25:21;T012;SPT120018W;202301000127950
26/09/2023 12:26:18;T012;SPT120018W;202301000127951
26/09/2023 12:26:43;T013;SPT120018W;202302000080070
26/09/2023 12:27:28;T012;SPT120018W;202301000127952
26/09/2023 12:27:54;T013;SPT120018W;202302000080071
26/09/2023 12:29:35;T012;SPT120018W;202301000127953
26/09/2023 12:29:41;T013;SPT120018W;202302000080072
26/09/2023 12:30:36;T012;SPT120018W;202301000127954
26/09/2023 12:30:49;T013;SPT120018W;202302000080073
26/09/2023 12:31:38;T012;SPT120018W;202301000127955
26/09/2023 12:32:28;T013;SPT120018W;202302000080074
26/09/2023 12:33:13;T012;SPT120018W;202301000127956
26/09/2023 12:34:03;T013;SPT120018W;202302000080075
26/09/2023 12:34:28;T012;SPT120018W;202301000127957
26/09/2023 12:35:25;T013;SPT120018W;202302000080076
26/09/2023 12:35:31;T012;SPT120018W;202301000127957
26/09/2023 12:36:36;T013;SPT120018W;202302000080077
26/09/2023 12:36:50;T012;SPT120018W;202301000127958
26/09/2023 12:37:37;T012;SPT120018W;202301000127959
26/09/2023 12:38:00;T013;SPT120018W;202302000080078
26/09/2023 12:38:17;T012;SPT120018W;202301000127959
26/09/2023 12:39:03;T012;SPT120018W;202301000127960
26/09/2023 12:39:34;T013;SPT120018W;202302000080079
26/09/2023 12:40:29;T012;SPT120018W;202301000127961
26/09/2023 12:40:41;T013;SPT120018W;202302000080080
26/09/2023 12:41:17;T012;SPT120018W;202301000127962
26/09/2023 12:42:07;T013;SPT120018W;202302000080081
26/09/2023 12:42:27;T012;SPT120018W;202301000127963
26/09/2023 12:43:25;T013;SPT120018W;202302000080082
26/09/2023 12:43:38;T012;SPT120018W;202301000127964
26/09/2023 12:44:58;T012;SPT120018W;202301000127965
26/09/2023 12:45:47;T013;SPT120018W;202302000080083
26/09/2023 12:45:56;T012;SPT120018W;202301000127966
26/09/2023 12:47:01;T013;SPT120018W;202302000080084
26/09/2023 12:48:06;T013;SPT120018W;202302000080085
26/09/2023 12:48:24;T012;SPT120018W;202301000127967
26/09/2023 12:49:07;T013;SPT120018W;202302000080086
26/09/2023 12:49:21;T012;SPT120018W;202301000127968
26/09/2023 12:50:47;T012;SPT120018W;202301000127969
26/09/2023 12:50:59;T013;SPT120018W;202302000080087
26/09/2023 12:52:04;T012;SPT120018W;202301000127970
26/09/2023 12:52:11;T013;SPT120018W;202302000080088
26/09/2023 12:53:10;T012;SPT120018W;202301000127971
26/09/2023 12:53:58;T013;SPT120018W;202302000080089
26/09/2023 12:54:45;T012;SPT120018W;202301000127972
26/09/2023 12:55:33;T013;SPT120018W;202302000080090
26/09/2023 12:55:46;T012;SPT120018W;202301000127973
26/09/2023 12:56:38;T013;SPT120018W;202302000080091
26/09/2023 12:56:56;T012;SPT120018W;202301000127974
26/09/2023 12:57:45;T013;SPT120018W;202302000080092
26/09/2023 13:59:28;T012;SPT120018W;202301000127975
26/09/2023 14:01:37;T014;OCTAN-40;202302000080001
26/09/2023 14:02:08;T012;SPT120018W;202301000127975
26/09/2023 14:03:11;T012;SPT120018W;202301000127976
26/09/2023 14:04:11;T014;OCTAN-40;202302000080002
26/09/2023 14:04:23;T012;SPT120018W;202301000127971
26/09/2023 14:05:35;T012;SPT120018W;202301000127977
26/09/2023 14:06:38;T014;OCTAN-40;202302000080003
26/09/2023 14:06:47;T012;SPT120018W;202301000127978
26/09/2023 14:08:39;T012;SPT120018W;202301000127979
26/09/2023 14:08:58;T014;OCTAN-40;202302000080004
26/09/2023 14:10:06;T012;SPT120018W;202301000127980
26/09/2023 14:11:11;T012;SPT120018W;202301000127981
26/09/2023 14:11:16;T014;OCTAN-40;202302000080005
26/09/2023 14:12:57;T012;SPT120018W;202301000127982
26/09/2023 14:13:44;T014;OCTAN-40;202302000080006
26/09/2023 14:13:49;T012;SPT120018W;202301000127983
26/09/2023 14:14:47;T012;SPT120018W;202301000127984
26/09/2023 14:16:05;T012;SPT120018W;202301000127985
26/09/2023 14:16:58;T014;OCTAN-40;202302000080007
26/09/2023 14:17:36;T012;SPT120018W;202301000127986
26/09/2023 14:18:29;T014;OCTAN-40;202302000080007
26/09/2023 14:18:54;T012;SPT120018W;202301000127987
26/09/2023 14:20:04;T014;OCTAN-40;202302000080008
26/09/2023 14:20:14;T012;SPT120018W;202301000127988
26/09/2023 14:21:27;T012;SPT120018W;202301000127989
26/09/2023 14:22:14;T014;OCTAN-40;202302000080009
26/09/2023 14:22:50;T012;SPT120018W;202301000127990
26/09/2023 14:24:14;T012;SPT120018W;202301000127991
26/09/2023 14:24:53;T014;OCTAN-40;202302000080010
26/09/2023 14:25:26;T012;SPT120018W;202301000127992
26/09/2023 14:26:30;T012;SPT120018W;202301000127993
26/09/2023 14:26:51;T014;OCTAN-40;202302000080007
26/09/2023 14:27:28;T012;SPT120018W;202301000127994
26/09/2023 14:27:42;T014;OCTAN-40;202302000080007
26/09/2023 14:28:34;T012;SPT120018W;202301000127995
26/09/2023 14:29:05;T014;OCTAN-40;202302000080011
26/09/2023 14:29:51;T014;OCTAN-40;202302000080011
26/09/2023 14:29:56;T012;SPT120018W;202301000127996
26/09/2023 14:30:45;T014;OCTAN-40;202302000080011
26/09/2023 14:31:12;T012;SPT120018W;202301000127997
26/09/2023 14:32:32;T014;OCTAN-40;202302000080012
26/09/2023 14:32:54;T012;SPT120018W;202301000127998
26/09/2023 14:33:52;T012;SPT120018W;202301000127999
26/09/2023 14:34:41;T014;OCTAN-40;202302000080013
26/09/2023 14:35:44;T012;SPT120018W;202301000128000
26/09/2023 14:36:53;T014;OCTAN-40;202302000080014
26/09/2023 14:37:06;T012;SPT120018W;202301000128001
26/09/2023 14:38:20;T012;SPT120018W;202301000128002
26/09/2023 14:39:03;T014;OCTAN-40;202302000080015
26/09/2023 14:39:20;T012;SPT120018W;202301000128003
26/09/2023 14:40:23;T012;SPT120018W;202301000128004
26/09/2023 14:41:30;T014;OCTAN-40;202302000080016
26/09/2023 14:41:35;T012;SPT120018W;202301000128005
26/09/2023 14:43:08;T012;SPT120018W;202301000128006
26/09/2023 14:44:00;T012;SPT120018W;202301000128007
26/09/2023 14:44:28;T014;OCTAN-40;202302000080007
26/09/2023 14:45:16;T012;SPT120018W;202301000128008
26/09/2023 14:45:58;T014;OCTAN-40;202302000080011
26/09/2023 14:47:00;T012;SPT120018W;202301000128009
26/09/2023 14:47:59;T012;SPT120018W;202301000128010
26/09/2023 14:48:05;T014;OCTAN-40;202302000080007
26/09/2023 14:49:01;T012;SPT120018W;202301000128011
26/09/2023 14:49:06;T014;OCTAN-40;202302000080007
26/09/2023 14:50:12;T012;SPT120018W;202301000128012
26/09/2023 14:50:35;T014;OCTAN-40;202302000080007
26/09/2023 14:51:33;T012;SPT120018W;202301000128013
26/09/2023 14:51:38;T014;OCTAN-40;202302000080007
26/09/2023 14:52:28;T012;SPT120018W;202301000128014
26/09/2023 14:53:55;T012;SPT120018W;202301000128019
26/09/2023 14:54:59;T012;SPT120018W;202301000128015
26/09/2023 14:56:06;T012;SPT120018W;202301000128016
26/09/2023 14:57:03;T012;SPT120018W;202301000128017
26/09/2023 14:58:49;T012;SPT120018W;202301000128018
26/09/2023 15:00:19;T012;SPT120018W;202301000128020
26/09/2023 15:01:00;T012;SPT120018W;202301000128020
26/09/2023 15:01:53;T012;SPT120018W;202301000128021
26/09/2023 15:02:46;T012;SPT120018W;202301000128022
26/09/2023 15:03:55;T012;SPT120018W;202301000128023
26/09/2023 15:05:13;T012;SPT120018W;202301000128024
26/09/2023 15:06:38;T012;SPT120018W;202301000128025
26/09/2023 15:07:34;T012;SPT120018W;202301000128026
26/09/2023 15:08:46;T012;SPT120018W;202301000128027
26/09/2023 15:09:46;T012;SPT120018W;202301000128028
26/09/2023 15:11:03;T012;SPT120018W;202301000128029
26/09/2023 15:12:13;T012;SPT120018W;202301000128030
26/09/2023 15:13:23;T012;SPT120018W;202301000128031
26/09/2023 15:15:14;T012;SPT120018W;202301000128032
26/09/2023 15:16:06;T012;SPT120018W;202301000128033
26/09/2023 15:17:51;T012;SPT120018W;202301000128034
26/09/2023 15:18:43;T012;SPT120018W;202301000128035
26/09/2023 15:19:51;T012;SPT120018W;202301000128036
26/09/2023 15:21:10;T012;SPT120018W;202301000128037
26/09/2023 15:22:28;T012;SPT120018W;202301000128038
26/09/2023 15:23:37;T012;SPT120018W;202301000128039
26/09/2023 15:25:06;T012;SPT120018W;202301000128040
26/09/2023 15:25:56;T012;SPT120018W;202301000128041
26/09/2023 15:27:10;T012;SPT120018W;202301000128042
26/09/2023 15:28:34;T012;SPT120018W;202301000128043
26/09/2023 15:30:15;T012;SPT120018W;202301000128044
26/09/2023 15:31:37;T012;SPT120018W;202301000128045
26/09/2023 15:32:08;T013;SPT120018W;202302000080093
26/09/2023 15:32:56;T012;SPT120018W;202301000128046
26/09/2023 15:33:19;T013;SPT120018W;202302000080094
26/09/2023 15:34:03;T012;SPT120018W;202301000128047
26/09/2023 15:34:31;T013;SPT120018W;202302000080095
26/09/2023 15:35:23;T012;SPT120018W;202301000128048
26/09/2023 15:35:57;T013;SPT120018W;202302000080096
26/09/2023 15:36:28;T012;SPT120018W;202301000128049
26/09/2023 15:37:04;T012;SPT120018W;202301000128049
26/09/2023 15:37:23;T013;SPT120018W;202302000080097
26/09/2023 15:37:49;T012;SPT120018W;202301000128050
26/09/2023 15:39:05;T013;SPT120018W;202302000080098
26/09/2023 15:39:15;T012;SPT120018W;202301000128051
26/09/2023 15:40:07;T013;SPT120018W;202302000080099
26/09/2023 15:40:18;T012;SPT120018W;202301000128052
26/09/2023 15:41:09;T013;SPT120018W;202302000080100
26/09/2023 15:41:26;T012;SPT120018W;202301000128053
26/09/2023 15:42:32;T012;SPT120018W;202301000128054
26/09/2023 15:42:42;T013;SPT120018W;202302000080101
26/09/2023 15:43:36;T012;SPT120018W;202301000128055
26/09/2023 15:44:14;T012;SPT120018W;202301000128055
26/09/2023 15:44:19;T013;SPT120018W;202302000080102
26/09/2023 15:45:01;T012;SPT120018W;202301000128056
26/09/2023 15:45:47;T013;SPT120018W;202302000080103
26/09/2023 15:46:01;T012;SPT120018W;202301000128057
26/09/2023 15:47:01;T013;SPT120018W;202302000080104
26/09/2023 15:47:21;T012;SPT120018W;202301000128058
26/09/2023 15:48:07;T013;SPT120018W;202302000080105
26/09/2023 15:48:08;T012;SPT120018W;202301000128059
26/09/2023 15:49:12;T012;SPT120018W;202301000128061
26/09/2023 15:49:28;T013;SPT120018W;202302000080106
26/09/2023 15:49:51;T012;SPT120018W;202301000128061
26/09/2023 15:50:42;T012;SPT120018W;202301000128060
26/09/2023 15:51:12;T013;SPT120018W;202302000080107
26/09/2023 15:51:50;T012;SPT120018W;202301000128062
26/09/2023 15:53:13;T012;SPT120018W;202301000128063
26/09/2023 15:54:28;T012;SPT120018W;202301000128064
26/09/2023 15:55:26;T013;SPT120018W;202302000080108
26/09/2023 15:56:23;T013;SPT120018W;202302000080109
26/09/2023 15:57:31;T013;SPT120018W;202302000080110
26/09/2023 15:57:59;T012;SPT120018W;202301000128065
26/09/2023 15:58:40;T013;SPT120018W;202302000080111
26/09/2023 15:58:56;T012;SPT120018W;202301000128063
26/09/2023 16:00:04;T013;SPT120018W;202302000080112
26/09/2023 16:00:23;T012;SPT120018W;202301000128066
26/09/2023 16:01:13;T012;SPT120018W;202301000128067
26/09/2023 16:01:18;T013;SPT120018W;202302000080113
26/09/2023 16:02:11;T012;SPT120018W;202301000128068
26/09/2023 16:02:47;T012;SPT120018W;202301000128068
26/09/2023 16:02:58;T013;SPT120018W;202302000080114
26/09/2023 16:03:34;T012;SPT120018W;202301000128069
26/09/2023 16:04:11;T013;SPT120018W;202302000080115
26/09/2023 16:05:38;T012;SPT120018W;202301000128070
26/09/2023 16:05:39;T013;SPT120018W;202302000080116
26/09/2023 16:06:26;T012;SPT120018W;202301000128071
26/09/2023 16:07:02;T013;SPT120018W;202302000080117
26/09/2023 16:07:25;T012;SPT120018W;202301000128072
26/09/2023 16:08:15;T012;SPT120018W;202301000128072
26/09/2023 16:09:06;T013;SPT120018W;202302000080118
26/09/2023 16:10:14;T012;SPT120018W;202301000128073
26/09/2023 16:11:01;T012;SPT120018W;202301000128074
26/09/2023 16:11:10;T013;SPT120018W;202302000080119
26/09/2023 16:12:06;T012;SPT120018W;202301000128075
26/09/2023 16:12:55;T012;SPT120018W;202301000128076
26/09/2023 16:13:09;T013;SPT120018W;202302000080120
26/09/2023 16:13:47;T013;SPT120018W;202302000080120
26/09/2023 16:14:46;T012;SPT120018W;202301000128077
26/09/2023 16:15:11;T013;SPT120018W;202302000080121
26/09/2023 16:15:44;T012;SPT120018W;202301000128078
26/09/2023 16:16:12;T013;SPT120018W;202302000080122
26/09/2023 16:16:50;T012;SPT120018W;202301000128079
26/09/2023 16:17:57;T012;SPT120018W;202301000128080
26/09/2023 16:18:01;T013;SPT120018W;202302000080123
26/09/2023 16:19:41;T012;SPT120018W;202301000128081
26/09/2023 16:19:43;T013;SPT120018W;202302000080124
26/09/2023 16:20:49;T012;SPT120018W;202301000128082
26/09/2023 16:20:53;T013;SPT120018W;202302000080125
26/09/2023 16:22:24;T013;SPT120018W;202302000080126
26/09/2023 16:22:30;T012;SPT120018W;202301000128083
26/09/2023 16:23:24;T012;SPT120018W;202301000128084
26/09/2023 16:23:30;T013;SPT120018W;202302000080127
26/09/2023 16:24:14;T012;SPT120018W;202301000128085
26/09/2023 16:24:50;T013;SPT120018W;202302000080128
26/09/2023 16:25:33;T012;SPT120018W;202301000128086
26/09/2023 16:26:12;T013;SPT120018W;202302000080129
26/09/2023 16:27:11;T013;SPT120018W;202302000080130
26/09/2023 16:27:54;T012;SPT120018W;202301000128087
26/09/2023 16:29:15;T012;SPT120018W;202301000128088
26/09/2023 16:30:09;T013;SPT120018W;202302000080131
26/09/2023 16:30:27;T012;SPT120018W;202301000128089
26/09/2023 16:48:06;T012;SPT120018W;202301000128090
26/09/2023 16:49:07;T013;SPT120018W;202302000080132
26/09/2023 16:49:36;T012;SPT120018W;202301000128091
26/09/2023 16:50:13;T013;SPT120018W;202302000080133
26/09/2023 16:50:34;T012;SPT120018W;202301000128092
26/09/2023 16:52:02;T013;SPT120018W;202302000080134
26/09/2023 16:52:18;T012;SPT120018W;202301000128093
26/09/2023 16:53:10;T013;SPT120018W;202302000080135
26/09/2023 16:53:30;T012;SPT120018W;202301000128094
26/09/2023 16:54:27;T012;SPT120018W;202301000128095
