ts,gabarit
2023-10-10 10:52:03,19
2023-10-10 10:52:08,19
2023-10-10 11:01:03,14
2023-10-10 11:03:03,15
2023-10-10 11:03:22,15
2023-10-10 11:03:24,15
2023-10-10 11:03:28,15
2023-10-10 11:03:32,15
2023-10-10 11:04:00,15
2023-10-10 11:04:00,15
2023-10-10 11:04:04,15
2023-10-10 11:04:05,15
2023-10-10 11:05:09,9
2023-10-10 11:05:11,9
2023-10-10 11:05:11,9
2023-10-10 11:05:44,9
2023-10-10 11:10:39,1
2023-10-10 11:11:28,14
2023-10-10 11:15:07,15
2023-10-10 11:17:59,9
2023-10-10 11:19:57,21
2023-10-10 11:31:25,9
2023-10-10 11:38:18,7
2023-10-10 11:41:35,15
2023-10-10 11:47:12,13
2023-10-10 11:54:35,22
2023-10-10 11:55:12,11
2023-10-10 11:56:16,9
2023-10-10 11:58:48,6
2023-10-10 11:59:00,6
2023-10-10 12:01:33,12
2023-10-10 12:04:12,15
2023-10-10 12:05:57,22
2023-10-10 12:07:13,11
2023-10-10 12:08:24,9
2023-10-10 12:08:56,9
2023-10-10 12:10:25,1
2023-10-10 12:12:44,21
2023-10-10 12:14:07,12
2023-10-10 12:15:20,7
2023-10-10 12:17:21,17
2023-10-10 12:24:57,12
2023-10-10 12:26:10,8
2023-10-10 12:27:48,7
2023-10-10 12:31:14,2
2023-10-10 12:32:29,22
2023-10-10 12:34:20,9
2023-10-10 12:34:23,9
2023-10-10 12:34:24,9
2023-10-10 12:34:26,9
2023-10-10 12:34:29,9
2023-10-10 12:34:30,9
2023-10-10 12:34:33,9
2023-10-10 12:34:37,9
2023-10-10 12:34:38,9
2023-10-10 12:35:16,9
2023-10-10 12:35:16,9
2023-10-10 12:35:31,9
2023-10-10 12:39:33,13
2023-10-10 12:42:11,15
2023-10-10 12:43:28,10
2023-10-10 12:44:48,11
2023-10-10 12:45:49,24
2023-10-10 12:48:25,9
2023-10-10 12:49:58,8
2023-10-10 12:54:53,7
2023-10-10 12:55:32,11
2023-10-10 12:57:12,24
2023-10-10 14:04:32,1
2023-10-10 14:05:24,14
2023-10-10 14:06:17,12
2023-10-10 14:06:57,12
2023-10-10 14:08:35,19
2023-10-10 14:19:26,19
2023-10-10 14:28:25,21
2023-10-10 14:32:14,19
2023-10-10 14:32:54,10
2023-10-10 14:33:07,10
2023-10-10 14:43:23,6
2023-10-10 14:43:34,19
2023-10-10 14:45:40,19
2023-10-10 14:46:18,3
2023-10-10 14:46:19,3
2023-10-10 14:46:21,3
2023-10-10 14:46:23,3
2023-10-10 14:46:25,3
2023-10-10 14:47:41,3
2023-10-10 14:47:45,20
2023-10-10 14:48:22,20
2023-10-10 14:53:06,2
2023-10-10 14:56:29,8
2023-10-10 14:57:43,3
2023-10-10 14:58:58,20
2023-10-10 15:03:30,11
2023-10-10 15:04:39,24
2023-10-10 15:04:44,24
2023-10-10 15:04:44,24
2023-10-10 15:04:45,24
2023-10-10 15:04:47,24
2023-10-10 15:04:49,24
2023-10-10 15:05:01,24
2023-10-10 15:05:47,5
2023-10-10 15:06:52,22
2023-10-10 15:08:07,12
2023-10-10 15:08:43,2
2023-10-10 15:09:14,2
2023-10-10 15:14:05,17
2023-10-10 15:18:32,24
2023-10-10 15:18:34,24
2023-10-10 15:18:36,24
2023-10-10 15:18:38,24
2023-10-10 15:18:40,24
2023-10-10 15:18:43,24
2023-10-10 15:18:56,24
2023-10-10 15:18:57,24
2023-10-10 15:20:03,15
2023-10-10 15:21:30,22
2023-10-10 15:22:53,12
2023-10-10 15:24:02,3
2023-10-10 15:24:04,3
2023-10-10 15:24:07,3
2023-10-10 15:26:31,9
2023-10-10 15:26:32,9
2023-10-10 15:27:11,9
2023-10-10 15:27:45,11
2023-10-10 15:28:02,11
2023-10-10 15:30:36,5
2023-10-10 15:32:34,15
2023-10-10 15:32:36,15
2023-10-10 15:32:39,15
2023-10-10 15:34:02,12
2023-10-10 15:34:59,22
2023-10-10 15:35:02,22
2023-10-10 15:35:04,22
2023-10-10 15:35:06,22
2023-10-10 15:35:08,22
2023-10-10 15:35:10,22
2023-10-10 15:35:13,22
2023-10-10 15:35:15,22
2023-10-10 15:35:23,22
2023-10-10 15:35:24,22
2023-10-10 15:35:24,22
2023-10-10 15:35:26,22
2023-10-10 15:35:34,22
2023-10-10 15:35:34,22
2023-10-10 15:35:36,22
2023-10-10 15:35:55,22
2023-10-10 15:35:56,22
2023-10-10 15:36:57,3
2023-10-10 15:42:03,10
2023-10-10 15:42:59,24
2023-10-10 15:44:44,13
2023-10-10 15:46:25,12
2023-10-10 15:46:50,15
2023-10-10 15:48:13,15
2023-10-10 15:54:49,22
2023-10-10 15:54:59,22
2023-10-10 15:55:56,22
2023-10-10 15:55:59,24
2023-10-10 15:56:06,24
2023-10-10 15:56:07,24
2023-10-10 15:56:07,24
2023-10-10 15:56:08,24
2023-10-10 15:56:10,24
2023-10-10 15:56:37,24
2023-10-10 15:56:39,24
2023-10-10 15:56:41,24
2023-10-10 15:57:13,24
2023-10-10 15:57:15,10
2023-10-10 15:57:15,10
2023-10-10 15:57:15,10
2023-10-10 15:57:18,10
2023-10-10 15:57:21,10
2023-10-10 15:57:21,10
2023-10-10 15:57:26,10
2023-10-10 15:57:26,10
2023-10-10 15:57:28,10
2023-10-10 15:57:44,10
2023-10-10 15:58:16,13
2023-10-10 15:58:18,13
2023-10-10 15:58:20,13
2023-10-10 16:01:26,8
2023-10-10 16:05:15,7
2023-10-10 16:09:45,22
2023-10-10 16:10:10,22
2023-10-10 16:10:12,22
2023-10-10 16:10:12,22
2023-10-10 16:13:28,10
2023-10-10 16:18:33,20
2023-10-10 16:19:32,9
2023-10-10 16:19:34,9
2023-10-10 16:19:57,9
2023-10-10 16:19:58,9
2023-10-10 16:19:58,9
2023-10-10 16:20:31,9
2023-10-10 16:20:51,7
2023-10-10 16:22:09,7
2023-10-10 16:24:27,11
2023-10-10 16:24:29,11
2023-10-10 16:24:31,11
2023-10-10 16:25:14,5
2023-10-10 16:25:16,5
2023-10-10 16:25:18,5
2023-10-10 16:25:22,5
2023-10-10 16:25:22,5
2023-10-10 16:25:23,5
2023-10-10 16:25:30,5
2023-10-10 16:25:30,5
2023-10-10 16:26:56,24
2023-10-10 16:53:01,7
2023-10-10 16:54:33,14
2023-10-10 16:56:17,5
2023-10-10 16:57:51,12
2023-10-10 16:58:32,2
2023-10-10 16:58:32,2
2023-10-10 16:58:41,2
2023-10-10 16:58:57,2
2023-10-10 16:58:57,2
2023-10-10 16:58:57,2
2023-10-10 17:00:14,10
2023-10-10 17:04:19,9
2023-10-10 17:05:29,17
2023-10-10 17:14:28,20
2023-10-10 17:17:08,9
2023-10-10 17:18:20,17
2023-10-10 17:23:40,5
2023-10-10 17:23:48,5
2023-10-10 17:36:26,2
2023-10-10 17:37:54,5
2023-10-10 17:41:30,21
2023-10-10 17:41:56,13
2023-10-10 17:43:40,13
2023-10-10 17:46:47,3
2023-10-10 17:47:19,3
2023-10-10 17:47:19,3
2023-10-10 17:47:28,3
2023-10-10 17:49:47,8
2023-10-10 17:54:42,10
2023-10-10 17:54:53,10
2023-10-10 17:54:53,10
2023-10-10 17:56:26,10
2023-10-10 17:56:26,10
2023-10-10 17:56:26,13
2023-10-10 17:57:00,9
2023-10-10 17:57:23,9
2023-10-10 17:57:23,9
2023-10-10 17:57:26,9
2023-10-10 17:57:27,9
