Stamp,Agent,Model,Nquadro
2023-09-27 15:48:59,T012,SPT120018W,202301000128384
2023-09-27 15:49:51,T013,SPT120018W,202302000080393
2023-09-27 15:50:20,T012,SPT120018W,202301000128385
2023-09-27 15:50:49,T013,SPT120018W,202302000080393
2023-09-27 15:51:46,T013,SPT120018W,202302000080394
2023-09-27 15:52:08,T012,SPT120018W,202301000128386
2023-09-27 15:53:05,T013,SPT120018W,202302000080395
2023-09-27 15:53:19,T012,SPT120018W,202301000128387
2023-09-27 15:54:33,T013,SPT120018W,202302000080396
2023-09-27 15:55:19,T012,SPT120018W,202301000128388
2023-09-27 15:56:20,T013,SPT120018W,202302000080397
2023-09-27 15:56:54,T012,SPT120018W,202301000128389
2023-09-27 15:57:58,T013,SPT120018W,202302000080398
2023-09-27 15:58:58,T013,SPT120018W,202302000080399
2023-09-27 15:59:02,T012,SPT120018W,202301000128390
2023-09-27 16:00:11,T012,SPT120018W,202301000128390
2023-09-27 16:00:12,T013,SPT120018W,202302000080400
2023-09-27 16:01:05,T012,SPT120018W,202301000128391
2023-09-27 16:01:32,T013,SPT120018W,202302000080401
2023-09-27 16:01:52,T012,SPT120018W,202301000128392
2023-09-27 16:02:44,T012,SPT120018W,202301000128393
2023-09-27 16:03:34,T012,SPT120018W,202301000128394
2023-09-27 16:03:39,T013,SPT120018W,202302000080402
2023-09-27 16:05:09,T012,SPT120018W,202301000128395
2023-09-27 16:05:30,T013,SPT120018W,202302000080403
2023-09-27 16:06:26,T012,SPT120018W,202301000128396
2023-09-27 16:07:33,T013,SPT120018W,202302000080404
2023-09-27 16:08:29,T013,SPT120018W,202302000080405
2023-09-27 16:08:38,T012,SPT120018W,202301000128397
2023-09-27 16:09:30,T013,SPT120018W,202302000080406
2023-09-27 16:10:15,T012,SPT120018W,202301000128398
2023-09-27 16:10:56,T013,SPT120018W,202302000080407
2023-09-27 16:11:39,T012,SPT120018W,202301000128399
2023-09-27 16:12:46,T013,SPT120018W,202302000080408
2023-09-27 16:14:00,T012,SPT120018W,202301000128400
2023-09-27 16:15:22,T013,SPT120018W,202302000080409
2023-09-27 16:16:35,T013,SPT120018W,202302000080410
2023-09-27 16:17:49,T013,SPT120018W,202302000080411
2023-09-27 16:18:24,T012,SPT120018W,202301000128401
2023-09-27 16:18:47,T013,SPT120018W,202302000080412
2023-09-27 16:19:19,T012,SPT120018W,202301000128402
2023-09-27 16:20:03,T013,SPT120018W,202302000080413
2023-09-27 16:21:13,T012,SPT120018W,202301000128404
2023-09-27 16:22:25,T013,SPT120018W,202302000080414
2023-09-27 16:22:37,T012,SPT120018W,202301000128405
2023-09-27 16:23:23,T013,SPT120018W,202302000080415
2023-09-27 16:23:55,T012,SPT120018W,202301000128406
2023-09-27 16:24:35,T013,SPT120018W,202302000080416
2023-09-27 16:26:12,T012,SPT120018W,202301000128407
2023-09-27 16:26:47,T013,SPT120018W,202302000080417
2023-09-27 16:27:01,T012,SPT120018W,202301000128408
2023-09-27 16:27:43,T013,SPT120018W,202302000080418
2023-09-27 16:28:18,T012,SPT120018W,202301000128409
2023-09-27 16:28:38,T013,SPT120018W,202302000080419
2023-09-27 16:29:39,T013,SPT120018W,202302000080420
2023-09-27 16:47:39,T013,SPT120018W,202302000080421
2023-09-27 16:47:39,T012,SPT120018W,202301000128410
2023-09-27 16:48:35,T013,SPT120018W,202302000080422
2023-09-27 16:50:26,T012,SPT120018W,202301000128411
2023-09-27 16:51:07,T013,SPT120018W,202302000080423
2023-09-27 16:51:26,T012,SPT120018W,202301000128403
2023-09-27 16:52:21,T013,SPT120018W,202302000080424
2023-09-27 16:52:57,T012,SPT120018W,202301000128412
2023-09-27 16:53:46,T012,SPT120018W,202301000128413
2023-09-27 16:54:01,T013,SPT120018W,202302000080425
2023-09-27 16:54:43,T012,SPT120018W,202301000128414
2023-09-27 16:55:37,T013,SPT120018W,202302000080426
2023-09-27 16:56:15,T012,SPT120018W,202301000128415
2023-09-27 16:56:53,T013,SPT120018W,202302000080427
2023-09-27 16:57:49,T013,SPT120018W,202302000080428
2023-09-27 16:58:28,T013,SPT120018W,202302000080428
2023-09-27 16:59:22,T012,SPT120018W,202301000128416
2023-09-27 16:59:25,T013,SPT120018W,202302000080429
2023-09-27 17:00:10,T012,SPT120018W,202301000128417
2023-09-27 17:01:01,T012,SPT120018W,202301000128418
2023-09-27 17:01:37,T013,SPT120018W,202302000080430
2023-09-27 17:01:51,T012,SPT120018W,202301000128420
2023-09-27 17:02:51,T012,SPT120018W,202301000128419
2023-09-27 17:03:05,T013,SPT120018W,202302000080431
2023-09-27 17:04:12,T013,SPT120018W,202302000080432
2023-09-27 17:05:44,T012,SPT120018W,202301000128421
2023-09-27 17:06:14,T013,SPT120018W,202302000080433
2023-09-27 17:06:28,T012,SPT120018W,202301000128422
2023-09-27 17:07:22,T012,SPT120018W,202301000128423
2023-09-27 17:07:29,T013,SPT120018W,202302000080434
2023-09-27 17:08:23,T012,SPT120018W,202301000128424
2023-09-27 17:09:03,T013,SPT120018W,202302000080435
2023-09-27 17:09:50,T012,SPT120018W,202301000128425
2023-09-27 17:10:33,T013,SPT120018W,202302000080436
2023-09-27 17:11:32,T013,SPT120018W,202302000080437
2023-09-27 17:11:52,T012,SPT120018W,202301000128426
2023-09-27 17:12:40,T012,SPT120018W,202301000128427
2023-09-27 17:13:05,T013,SPT120018W,202302000080438
2023-09-27 17:13:49,T012,SPT120018W,202301000128428
2023-09-27 17:14:23,T013,SPT120018W,202302000080439
2023-09-27 17:15:09,T012,SPT120018W,202301000128429
2023-09-27 17:16:26,T013,SPT120018W,202302000080440
2023-09-27 17:16:43,T012,SPT120018W,202301000128430
2023-09-27 17:17:42,T012,SPT120018W,202301000128431
2023-09-27 17:18:02,T013,SPT120018W,202302000080441
2023-09-27 17:19:00,T013,SPT120018W,202302000080442
2023-09-27 17:19:59,T013,SPT120018W,202302000080443
2023-09-27 17:20:02,T012,SPT120018W,202301000128432
2023-09-27 17:21:32,T013,SPT120018W,202302000080444
2023-09-27 17:22:00,T012,SPT120018W,202301000128433
2023-09-27 17:23:02,T012,SPT120018W,202301000128434
2023-09-27 17:23:07,T013,SPT120018W,202302000080445
2023-09-27 17:23:53,T012,SPT120018W,202301000128435
2023-09-27 17:24:29,T013,SPT120018W,202302000080446
2023-09-27 17:24:55,T012,SPT120018W,202301000128436
2023-09-27 17:25:38,T013,SPT120018W,202302000080447
2023-09-27 17:27:06,T012,SPT120018W,202301000128440
2023-09-27 17:27:15,T013,SPT120018W,202302000080448
2023-09-27 17:28:28,T012,SPT120018W,202301000128437
2023-09-27 17:28:59,T013,SPT120018W,202302000080449
2023-09-27 17:29:21,T012,SPT120018W,202301000128438
2023-09-27 17:30:02,T013,SPT120018W,202302000080450
2023-09-27 17:30:56,T013,SPT120018W,202302000080451
2023-09-27 17:31:49,T012,SPT120018W,202301000128439
2023-09-27 17:32:37,T012,SPT120018W,202301000128441
2023-09-27 17:33:31,T013,SPT120018W,202302000080452
2023-09-27 17:34:06,T012,SPT120018W,202301000128442
2023-09-27 17:35:14,T013,SPT120018W,202302000080453
2023-09-27 17:35:52,T012,SPT120018W,202301000128443
2023-09-27 17:36:42,T012,SPT120018W,202301000128444
2023-09-27 17:37:02,T013,SPT120018W,202302000080454
2023-09-27 17:37:57,T013,SPT120018W,202302000080455
2023-09-27 17:38:38,T012,SPT120018W,202301000128445
2023-09-27 17:39:16,T013,SPT120018W,202302000080456
2023-09-27 17:39:30,T012,SPT120018W,202301000128446
2023-09-27 17:40:46,T012,SPT120018W,202301000128447
2023-09-27 17:41:08,T013,SPT120018W,202302000080457
2023-09-27 17:41:57,T012,SPT120018W,202301000128448
2023-09-27 17:42:03,T013,SPT120018W,202302000080458
2023-09-27 17:43:12,T012,SPT120018W,202301000128449
2023-09-27 17:43:54,T013,SPT120018W,202302000080459
2023-09-27 17:44:32,T012,SPT120018W,202301000128450
2023-09-27 17:45:09,T012,SPT120018W,202301000128450
2023-09-27 17:45:38,T013,SPT120018W,202302000080460
2023-09-27 17:45:57,T012,SPT120018W,202301000128451
2023-09-27 17:46:51,T012,SPT120018W,202301000128452
2023-09-27 17:46:58,T013,SPT120018W,202302000080461
2023-09-27 17:47:53,T013,SPT120018W,202302000080462
2023-09-27 17:47:56,T012,SPT120018W,202301000128453
2023-09-27 17:49:18,T013,SPT120018W,202302000080463
2023-09-27 17:49:22,T012,SPT120018W,202301000128454
2023-09-27 17:51:02,T013,SPT120018W,202302000080464
2023-09-27 17:51:29,T012,SPT120018W,202301000128455
2023-09-27 17:52:19,T012,SPT120018W,202301000128455
2023-09-27 17:52:58,T013,SPT120018W,202302000080465
2023-09-27 17:53:06,T012,SPT120018W,202301000128456
2023-09-27 17:53:52,T013,SPT120018W,202302000080466
2023-09-27 17:53:53,T012,SPT120018W,202301000128457
2023-09-27 17:54:52,T012,SPT120018W,202301000128458
2023-09-27 17:55:32,T013,SPT120018W,202302000080467
