,ts,id,rssi
679,2023-08-01 13:20:07,2,-60
678,2023-08-01 13:20:13,2,-66
677,2023-08-01 13:20:25,2,-60
676,2023-08-01 13:21:13,2,-66
675,2023-08-01 13:21:19,2,-57
674,2023-08-01 13:22:25,2,-66
673,2023-08-01 13:22:31,2,-60
672,2023-08-01 13:23:07,2,-67
671,2023-08-01 13:23:13,2,-60
670,2023-08-01 13:23:55,2,-67
669,2023-08-01 13:24:01,2,-61
668,2023-08-01 13:24:07,2,-67
667,2023-08-01 13:24:13,2,-57
666,2023-08-01 13:24:19,2,-67
665,2023-08-01 13:24:37,2,-61
664,2023-08-01 13:26:01,2,-67
663,2023-08-01 13:26:08,2,-57
662,2023-08-01 13:26:32,2,-67
661,2023-08-01 13:26:38,2,-56
660,2023-08-01 13:27:20,2,-67
659,2023-08-01 13:27:26,2,-57
658,2023-08-01 13:28:02,2,-67
657,2023-08-01 13:28:08,2,-61
656,2023-08-01 13:29:38,2,-67
655,2023-08-01 13:29:50,2,-61
654,2023-08-01 13:30:02,2,-67
653,2023-08-01 13:30:14,2,-56
652,2023-08-01 13:30:38,2,-68
651,2023-08-01 13:30:50,2,-61
650,2023-08-01 13:30:56,2,-67
649,2023-08-01 13:31:02,2,-56
648,2023-08-01 13:31:08,2,-67
647,2023-08-01 13:31:20,2,-60
646,2023-08-01 13:33:08,2,-67
645,2023-08-01 13:33:14,2,-56
644,2023-08-01 13:33:32,2,-67
643,2023-08-01 13:33:38,2,-60
642,2023-08-01 13:34:20,2,-68
641,2023-08-01 13:34:26,2,-61
640,2023-08-01 13:36:08,2,-67
639,2023-08-01 13:36:44,2,-61
638,2023-08-01 13:36:50,2,-67
637,2023-08-01 13:37:02,2,-56
636,2023-08-01 13:38:02,2,-67
635,2023-08-01 13:38:08,2,-56
634,2023-08-01 13:39:14,2,-67
633,2023-08-01 13:39:21,2,-56
632,2023-08-01 13:39:57,2,-67
631,2023-08-01 13:40:03,2,-61
630,2023-08-01 13:40:39,2,-67
629,2023-08-01 13:40:45,2,-60
628,2023-08-01 13:41:21,2,-67
627,2023-08-01 13:41:27,2,-56
626,2023-08-01 13:42:03,2,-67
625,2023-08-01 13:42:09,2,-61
624,2023-08-01 13:42:51,2,-67
623,2023-08-01 13:42:57,2,-61
622,2023-08-01 13:45:21,2,-68
621,2023-08-01 13:45:27,2,-61
620,2023-08-01 13:45:39,2,-67
619,2023-08-01 13:45:45,2,-56
618,2023-08-01 13:46:27,2,-68
617,2023-08-01 13:46:33,2,-61
616,2023-08-01 13:47:27,2,-67
615,2023-08-01 13:47:33,2,-56
614,2023-08-01 13:49:45,2,-67
613,2023-08-01 13:49:51,2,-61
612,2023-08-01 13:49:57,2,-67
611,2023-08-01 13:50:03,2,-61
610,2023-08-01 13:50:33,2,-68
609,2023-08-01 13:50:40,2,-60
608,2023-08-01 13:51:16,2,-68
607,2023-08-01 13:51:22,2,-57
606,2023-08-01 13:51:34,2,-67
605,2023-08-01 13:51:40,2,-57
604,2023-08-01 13:51:46,2,-68
603,2023-08-01 13:51:58,2,-61
602,2023-08-01 13:53:34,2,-68
601,2023-08-01 13:54:11,2,-67
600,2023-08-01 13:54:16,2,-61
599,2023-08-01 13:54:40,2,-67
598,2023-08-01 13:54:47,2,-56
597,2023-08-01 13:55:35,2,-68
596,2023-08-01 13:55:41,2,-61
595,2023-08-01 13:55:47,2,-68
594,2023-08-01 13:56:05,2,-61
593,2023-08-01 13:57:11,2,-68
592,2023-08-01 13:57:17,2,-57
