,ts,id,rssi
1736,2023-08-02 10:09:31,1,-73
1735,2023-08-02 10:09:31,2,-62
1734,2023-08-02 10:09:49,1,0
1733,2023-08-02 10:09:55,1,-67
1732,2023-08-02 10:09:55,2,-69
1731,2023-08-02 10:10:01,2,-63
1730,2023-08-02 10:10:43,2,-72
1729,2023-08-02 10:10:55,1,-73
1728,2023-08-02 10:11:07,2,-66
1727,2023-08-02 10:11:19,1,-53
1726,2023-08-02 10:11:19,2,-50
1725,2023-08-02 10:11:25,1,-44
1724,2023-08-02 10:11:31,1,-60
1723,2023-08-02 10:11:31,2,-63
1722,2023-08-02 10:11:37,1,-49
1721,2023-08-02 10:11:37,2,-73
1720,2023-08-02 10:11:43,1,-60
1719,2023-08-02 10:11:49,1,-54
1718,2023-08-02 10:11:55,1,-66
1717,2023-08-02 10:12:01,2,-61
1716,2023-08-02 10:12:07,2,-67
1715,2023-08-02 10:12:13,1,-59
1714,2023-08-02 10:12:19,1,-67
1713,2023-08-02 10:12:25,1,-55
1712,2023-08-02 10:12:31,1,-67
1711,2023-08-02 10:12:55,1,-55
1710,2023-08-02 10:13:19,1,-67
1709,2023-08-02 10:13:25,1,-58
1708,2023-08-02 10:13:43,1,-65
1707,2023-08-02 10:13:49,1,-55
1706,2023-08-02 10:14:19,1,0
1705,2023-08-02 10:14:25,2,-79
1704,2023-08-02 10:14:31,2,-70
1703,2023-08-02 10:14:37,1,0
1702,2023-08-02 10:14:43,1,-55
1701,2023-08-02 10:14:43,2,-78
1700,2023-08-02 10:14:49,2,-70
1699,2023-08-02 10:14:55,1,0
1698,2023-08-02 10:15:01,1,-66
1697,2023-08-02 10:15:13,1,-55
1696,2023-08-02 10:15:19,1,-65
1695,2023-08-02 10:15:55,1,-59
1694,2023-08-02 10:16:13,1,-65
1693,2023-08-02 10:16:25,1,-58
1692,2023-08-02 10:16:31,1,-65
1691,2023-08-02 10:16:43,1,-55
1690,2023-08-02 10:16:55,1,-65
1689,2023-08-02 10:17:01,2,0
1688,2023-08-02 10:17:07,2,-69
1687,2023-08-02 10:17:13,1,-58
1686,2023-08-02 10:17:19,1,-65
1685,2023-08-02 10:17:37,1,0
1684,2023-08-02 10:17:43,1,-65
1683,2023-08-02 10:17:55,1,-55
1682,2023-08-02 10:17:55,2,0
1681,2023-08-02 10:18:01,2,-70
1680,2023-08-02 10:18:13,1,-64
1679,2023-08-02 10:18:25,1,-55
1678,2023-08-02 10:18:37,2,-77
1677,2023-08-02 10:18:43,2,-69
1676,2023-08-02 10:19:13,2,-77
1675,2023-08-02 10:19:19,2,-70
1674,2023-08-02 10:19:25,1,-65
1673,2023-08-02 10:19:31,1,-58
1672,2023-08-02 10:19:37,1,-65
1671,2023-08-02 10:19:43,1,-58
1670,2023-08-02 10:20:13,1,-65
1669,2023-08-02 10:20:19,1,-54
1668,2023-08-02 10:20:19,2,-77
1667,2023-08-02 10:20:25,2,-70
1666,2023-08-02 10:20:49,2,-77
1665,2023-08-02 10:21:07,2,-69
1664,2023-08-02 10:21:14,1,0
1663,2023-08-02 10:21:20,1,-58
1662,2023-08-02 10:21:50,1,0
1661,2023-08-02 10:21:56,1,-65
1660,2023-08-02 10:22:56,1,-55
1659,2023-08-02 10:23:02,1,-65
1658,2023-08-02 10:23:08,2,-76
1657,2023-08-02 10:23:14,1,-59
1656,2023-08-02 10:23:32,2,-69
1655,2023-08-02 10:23:44,1,-66
1654,2023-08-02 10:23:50,1,-59
1653,2023-08-02 10:24:08,1,-65
1652,2023-08-02 10:24:14,1,-59
1651,2023-08-02 10:24:20,1,-65
1650,2023-08-02 10:24:50,1,-58
1649,2023-08-02 10:24:56,1,-65
1648,2023-08-02 10:25:14,2,-76
1647,2023-08-02 10:25:32,2,-70
1646,2023-08-02 10:25:38,1,-65
1645,2023-08-02 10:25:44,1,-58
1644,2023-08-02 10:25:56,1,-65
1643,2023-08-02 10:26:14,1,-59
1642,2023-08-02 10:26:38,2,0
1641,2023-08-02 10:26:50,2,-72
1640,2023-08-02 10:26:56,1,-66
1639,2023-08-02 10:27:08,1,-58
1638,2023-08-02 10:28:03,1,-66
1637,2023-08-02 10:28:09,1,-55
1636,2023-08-02 10:28:09,2,0
1635,2023-08-02 10:28:15,2,-74
1634,2023-08-02 10:29:15,1,-66
1633,2023-08-02 10:29:21,1,-55
1632,2023-08-02 10:29:45,1,-65
1631,2023-08-02 10:29:51,1,-59
1630,2023-08-02 10:30:27,1,-65
1629,2023-08-02 10:30:33,2,0
1628,2023-08-02 10:30:39,1,-58
1627,2023-08-02 10:30:40,2,-70
1626,2023-08-02 10:31:09,1,-66
1625,2023-08-02 10:31:27,1,-55
1624,2023-08-02 10:31:33,1,-65
1623,2023-08-02 10:31:45,1,0
1622,2023-08-02 10:31:51,1,-58
1621,2023-08-02 10:32:09,1,-67
1620,2023-08-02 10:32:15,1,-58
1619,2023-08-02 10:32:21,1,-65
1618,2023-08-02 10:32:27,1,-56
1617,2023-08-02 10:33:03,1,-66
1616,2023-08-02 10:33:09,1,-56
1615,2023-08-02 10:34:09,1,-66
1614,2023-08-02 10:34:15,1,-59
1613,2023-08-02 10:34:21,1,-66
1612,2023-08-02 10:34:45,1,-59
1611,2023-08-02 10:34:51,1,-65
1610,2023-08-02 10:35:28,1,-56
1609,2023-08-02 10:38:04,1,0
1608,2023-08-02 10:38:10,1,-59
1607,2023-08-02 10:39:22,1,-65
1606,2023-08-02 10:39:34,1,-59
1605,2023-08-02 10:39:46,1,-67
1604,2023-08-02 10:40:04,1,-59
1603,2023-08-02 10:40:16,1,-67
1602,2023-08-02 10:40:22,1,-56
1601,2023-08-02 10:40:46,1,0
1600,2023-08-02 10:40:58,1,-56
1599,2023-08-02 10:41:40,1,-66
1598,2023-08-02 10:41:52,1,-59
1597,2023-08-02 10:42:22,1,-66
1596,2023-08-02 10:42:33,1,-56
1595,2023-08-02 10:42:35,1,-66
1594,2023-08-02 10:42:40,1,-56
1593,2023-08-02 10:44:34,1,-67
1592,2023-08-02 10:44:58,1,-56
1591,2023-08-02 10:45:58,1,-67
1590,2023-08-02 10:46:16,1,-59
1589,2023-08-02 10:47:16,1,-66
1588,2023-08-02 10:47:22,1,-59
1587,2023-08-02 10:47:40,1,-68
1586,2023-08-02 10:47:46,1,-56
1585,2023-08-02 10:47:58,1,-66
1584,2023-08-02 10:48:04,1,-55
1583,2023-08-02 10:48:52,1,-65
1582,2023-08-02 10:48:59,1,-54
1581,2023-08-02 10:49:23,1,-60
1580,2023-08-02 10:49:41,1,-67
1579,2023-08-02 10:49:59,1,-59
1578,2023-08-02 10:50:35,1,-67
1577,2023-08-02 10:50:47,1,-55
1576,2023-08-02 10:50:59,2,0
1575,2023-08-02 10:51:05,2,-72
1574,2023-08-02 10:51:17,2,0
1573,2023-08-02 10:51:23,2,-73
1572,2023-08-02 10:52:11,1,0
1571,2023-08-02 10:52:17,1,-54
1570,2023-08-02 10:52:29,1,0
1569,2023-08-02 10:52:35,1,-59
1568,2023-08-02 10:52:47,2,0
1567,2023-08-02 10:52:59,2,-72
1566,2023-08-02 10:55:11,1,-67
1565,2023-08-02 10:55:29,1,-60
1564,2023-08-02 10:55:59,1,-68
1563,2023-08-02 10:56:05,1,-74
1562,2023-08-02 10:56:11,1,-55
1561,2023-08-02 10:56:35,1,-68
1560,2023-08-02 10:56:47,1,-56
1559,2023-08-02 10:57:23,1,-68
1558,2023-08-02 10:57:29,1,-59
1557,2023-08-02 10:57:41,1,-68
1556,2023-08-02 10:57:47,1,-59
1555,2023-08-02 10:58:05,1,-67
1554,2023-08-02 10:58:35,1,-58
1553,2023-08-02 10:59:11,1,-67
1552,2023-08-02 10:59:17,1,-59
1551,2023-08-02 10:59:42,1,-68
1550,2023-08-02 10:59:48,1,-55
1549,2023-08-02 10:59:54,1,-66
1548,2023-08-02 11:00:18,1,-59
1547,2023-08-02 11:00:31,1,-67
1546,2023-08-02 11:00:49,1,-58
1545,2023-08-02 11:01:19,1,-67
1544,2023-08-02 11:01:25,1,-58
1543,2023-08-02 11:01:43,1,-66
1542,2023-08-02 11:01:49,1,-55
1541,2023-08-02 11:01:55,1,-66
1540,2023-08-02 11:02:19,1,-55
1539,2023-08-02 11:02:25,1,-67
1538,2023-08-02 11:02:31,1,-55
1537,2023-08-02 11:02:43,1,-66
1536,2023-08-02 11:03:01,1,-60
1535,2023-08-02 11:05:25,2,0
1534,2023-08-02 11:05:38,2,-75
1533,2023-08-02 11:05:44,1,-54
1532,2023-08-02 11:06:02,1,-64
1531,2023-08-02 11:06:32,1,-55
1530,2023-08-02 11:06:45,1,-64
1529,2023-08-02 11:07:03,1,-55
1528,2023-08-02 11:07:27,1,-61
1527,2023-08-02 11:08:27,1,-55
1526,2023-08-02 11:08:39,1,-64
1525,2023-08-02 11:08:57,1,-55
1524,2023-08-02 11:09:03,1,-63
1523,2023-08-02 11:09:27,1,-55
1522,2023-08-02 11:09:33,1,-63
1521,2023-08-02 11:09:45,1,-55
1520,2023-08-02 11:10:03,1,-61
1519,2023-08-02 11:10:39,1,-55
1518,2023-08-02 11:10:47,1,-61
1517,2023-08-02 11:10:52,2,0
1516,2023-08-02 11:10:58,2,-72
1515,2023-08-02 11:12:28,1,-55
1514,2023-08-02 11:12:40,2,-78
1513,2023-08-02 11:12:52,1,-61
1512,2023-08-02 11:13:10,1,-55
1511,2023-08-02 11:13:58,1,-64
1510,2023-08-02 11:14:04,1,-55
1509,2023-08-02 11:14:05,2,-71
1508,2023-08-02 11:14:10,1,-64
1507,2023-08-02 11:14:53,1,-55
1506,2023-08-02 11:15:11,1,-64
1505,2023-08-02 11:17:17,1,-55
1504,2023-08-02 11:18:11,1,-65
1503,2023-08-02 11:18:29,1,-55
1502,2023-08-02 11:18:35,1,-63
1501,2023-08-02 11:19:23,1,-55
1500,2023-08-02 11:19:59,1,-64
1499,2023-08-02 11:23:05,1,-55
1498,2023-08-02 11:23:11,1,-64
1497,2023-08-02 11:23:23,1,-55
1496,2023-08-02 11:23:29,1,-64
1495,2023-08-02 11:24:05,1,-55
1494,2023-08-02 11:24:11,1,-65
1493,2023-08-02 11:24:18,1,-55
1492,2023-08-02 11:24:30,1,-64
1491,2023-08-02 11:24:42,1,-54
1490,2023-08-02 11:24:42,2,-78
1489,2023-08-02 11:24:54,1,-64
1488,2023-08-02 11:25:00,2,0
1487,2023-08-02 11:25:06,2,-76
1486,2023-08-02 11:27:24,1,-55
1485,2023-08-02 11:27:30,1,-65
1484,2023-08-02 11:27:36,1,-55
1483,2023-08-02 11:28:00,1,-64
1482,2023-08-02 11:28:06,1,-54
1481,2023-08-02 11:28:36,1,-64
1480,2023-08-02 11:28:42,1,-55
1479,2023-08-02 11:29:18,1,-64
1478,2023-08-02 11:29:24,1,-55
1477,2023-08-02 11:29:30,1,-65
1476,2023-08-02 11:30:54,1,-55
1475,2023-08-02 11:31:00,1,-66
1474,2023-08-02 11:31:06,1,-59
1473,2023-08-02 11:31:24,1,-65
1472,2023-08-02 11:31:36,1,-59
1471,2023-08-02 11:31:54,1,-65
1470,2023-08-02 11:32:12,1,-59
1469,2023-08-02 11:32:54,1,-65
1468,2023-08-02 11:33:06,1,-59
1467,2023-08-02 11:33:42,1,-65
1466,2023-08-02 11:33:54,1,-55
1465,2023-08-02 11:34:00,1,-65
1464,2023-08-02 11:34:30,1,-54
1463,2023-08-02 11:34:48,1,-65
1462,2023-08-02 11:35:30,1,-59
1461,2023-08-02 11:35:30,2,0
1460,2023-08-02 11:35:36,2,-72
1459,2023-08-02 11:36:42,1,-66
1458,2023-08-02 11:37:00,1,-60
1457,2023-08-02 11:37:18,1,-66
1456,2023-08-02 11:37:24,1,-54
1455,2023-08-02 11:37:30,1,-65
1454,2023-08-02 11:37:54,1,-54
1453,2023-08-02 11:38:01,1,-65
1452,2023-08-02 11:38:55,1,-59
1451,2023-08-02 11:39:25,1,0
1450,2023-08-02 11:39:25,2,0
1449,2023-08-02 11:39:31,2,-74
1448,2023-08-02 11:39:31,1,-64
1447,2023-08-02 11:39:43,1,-54
1446,2023-08-02 11:39:55,1,-65
1445,2023-08-02 11:40:01,1,-55
1444,2023-08-02 11:40:19,1,-65
1443,2023-08-02 11:40:25,1,-54
1442,2023-08-02 11:40:43,1,-64
1441,2023-08-02 11:42:43,1,0
1440,2023-08-02 11:42:55,1,-59
1439,2023-08-02 11:44:01,1,-65
1438,2023-08-02 11:44:07,1,-54
1437,2023-08-02 11:44:43,1,-64
1436,2023-08-02 11:44:49,1,-54
1435,2023-08-02 11:45:01,1,-65
1434,2023-08-02 11:45:07,1,-59
1433,2023-08-02 11:46:25,1,-65
1432,2023-08-02 11:46:31,1,-59
1431,2023-08-02 11:46:43,1,-65
1430,2023-08-02 11:47:01,1,-59
1429,2023-08-02 11:50:37,1,-65
1428,2023-08-02 11:50:50,1,-59
1427,2023-08-02 11:51:38,1,-65
1426,2023-08-02 11:51:44,1,-59
1425,2023-08-02 11:51:50,1,-65
1424,2023-08-02 11:52:08,1,-59
1423,2023-08-02 11:52:44,1,-65
1422,2023-08-02 11:52:50,1,-54
1421,2023-08-02 11:53:32,1,-66
1420,2023-08-02 11:53:50,1,-54
1419,2023-08-02 11:54:08,1,-66
1418,2023-08-02 11:54:14,1,-59
1417,2023-08-02 11:55:02,1,-65
1416,2023-08-02 11:55:08,1,-59
1415,2023-08-02 11:56:50,1,-65
1414,2023-08-02 11:56:50,2,0
1413,2023-08-02 11:57:02,2,-70
1412,2023-08-02 11:57:08,2,-76
1411,2023-08-02 11:57:26,1,-59
1410,2023-08-02 11:57:32,1,-65
1409,2023-08-02 11:57:44,1,-59
1408,2023-08-02 11:57:44,2,0
1407,2023-08-02 11:57:50,2,-76
1406,2023-08-02 11:58:38,2,-70
1405,2023-08-02 11:58:38,1,-65
1404,2023-08-02 11:58:44,2,-78
1403,2023-08-02 11:58:44,1,-58
1402,2023-08-02 12:02:08,2,-72
1401,2023-08-02 12:02:56,2,-78
1400,2023-08-02 12:04:38,2,-70
1399,2023-08-02 12:04:50,2,-76
1398,2023-08-02 12:05:39,1,-55
1397,2023-08-02 12:06:15,1,-64
1396,2023-08-02 12:06:21,1,-54
1395,2023-08-02 12:06:33,1,-63
1394,2023-08-02 12:06:45,1,0
1393,2023-08-02 12:06:51,1,-60
1392,2023-08-02 12:06:57,1,-54
1391,2023-08-02 12:07:03,1,-64
1390,2023-08-02 12:07:09,1,-55
1389,2023-08-02 12:07:27,1,-64
1388,2023-08-02 12:08:51,1,-54
1387,2023-08-02 12:13:46,2,0
1386,2023-08-02 12:13:46,1,0
1385,2023-08-02 12:13:52,2,-75
1384,2023-08-02 12:13:52,1,-59
1383,2023-08-02 12:14:10,1,-65
1382,2023-08-02 12:14:22,2,0
1381,2023-08-02 12:14:28,2,-72
1380,2023-08-02 12:14:28,1,-54
1379,2023-08-02 12:15:22,1,-60
1378,2023-08-02 12:15:40,1,-54
1377,2023-08-02 12:15:46,1,-60
1376,2023-08-02 12:17:41,2,0
1375,2023-08-02 12:17:47,2,-75
1374,2023-08-02 12:19:11,1,-54
1373,2023-08-02 12:19:47,1,-60
1372,2023-08-02 12:20:05,1,-54
1371,2023-08-02 12:20:11,1,-64
1370,2023-08-02 13:13:27,1,-64
1369,2023-08-02 13:13:39,1,-55
1368,2023-08-02 13:15:03,1,-64
1367,2023-08-02 13:15:28,1,-55
1366,2023-08-02 13:15:34,1,-64
1365,2023-08-02 13:15:52,1,-55
1364,2023-08-02 13:16:16,1,-64
1363,2023-08-02 13:16:34,2,0
1362,2023-08-02 13:16:40,2,-75
1361,2023-08-02 13:16:58,1,-55
1360,2023-08-02 13:17:04,1,-64
1359,2023-08-02 13:17:28,1,-55
1358,2023-08-02 13:17:34,1,-64
1357,2023-08-02 13:17:58,1,-55
1356,2023-08-02 13:18:58,1,-65
1355,2023-08-02 13:19:16,1,-59
1354,2023-08-02 13:21:46,1,-65
1353,2023-08-02 13:23:16,1,-55
1352,2023-08-02 13:23:28,1,-64
1351,2023-08-02 13:23:52,1,-55
1350,2023-08-02 13:24:58,1,-66
1349,2023-08-02 13:25:04,1,-56
1348,2023-08-02 13:25:10,1,-65
1347,2023-08-02 13:25:28,1,-56
1346,2023-08-02 13:25:34,1,-66
1345,2023-08-02 13:26:11,1,-55
1344,2023-08-02 13:26:17,1,-65
1343,2023-08-02 13:26:35,1,-55
1342,2023-08-02 13:26:41,1,-66
1341,2023-08-02 13:26:59,1,-55
1340,2023-08-02 13:28:35,1,-65
1339,2023-08-02 13:28:59,1,-55
1338,2023-08-02 13:29:17,1,-66
1337,2023-08-02 13:29:23,1,-55
1336,2023-08-02 13:29:35,1,-66
1335,2023-08-02 13:29:41,1,-60
1334,2023-08-02 13:44:29,2,0
1333,2023-08-02 13:44:35,2,-74
1332,2023-08-02 13:49:00,2,0
1331,2023-08-02 13:49:06,2,-76
1330,2023-08-02 13:49:36,1,-54
1329,2023-08-02 13:50:00,1,-64
1328,2023-08-02 13:50:36,1,-55
1327,2023-08-02 13:50:48,1,-64
1326,2023-08-02 13:50:54,2,-67
1325,2023-08-02 13:51:06,2,-73
1324,2023-08-02 13:51:18,2,-50
1323,2023-08-02 13:51:24,2,-62
