ts,gabarit
2023-10-03 11:49:13,5
2023-10-03 11:51:53,17
2023-10-03 11:52:25,17
2023-10-03 11:52:38,9
2023-10-03 11:53:08,9
2023-10-03 11:53:10,9
2023-10-03 11:54:20,1
2023-10-03 11:54:54,1
2023-10-03 11:54:56,1
2023-10-03 11:55:06,1
2023-10-03 11:58:07,18
2023-10-03 12:00:24,21
2023-10-03 12:00:30,21
2023-10-03 12:05:45,5
2023-10-03 12:05:54,5
2023-10-03 12:05:56,5
2023-10-03 12:05:58,5
2023-10-03 12:06:00,5
2023-10-03 12:06:02,5
2023-10-03 12:07:56,17
2023-10-03 12:09:11,9
2023-10-03 12:10:12,1
2023-10-03 12:10:39,1
2023-10-03 12:10:51,1
2023-10-03 12:11:51,16
2023-10-03 12:13:43,16
2023-10-03 12:13:53,16
2023-10-03 12:15:53,24
2023-10-03 12:17:32,24
2023-10-03 12:17:42,24
2023-10-03 12:17:51,19
2023-10-03 12:18:31,19
2023-10-03 12:21:44,5
2023-10-03 12:25:37,22
2023-10-03 12:25:39,22
2023-10-03 12:25:41,22
2023-10-03 12:25:43,22
2023-10-03 12:26:10,9
2023-10-03 12:27:11,1
2023-10-03 12:27:45,1
2023-10-03 12:27:48,1
2023-10-03 12:27:50,1
2023-10-03 12:27:52,1
2023-10-03 12:27:54,1
2023-10-03 12:29:48,15
2023-10-03 12:31:01,24
2023-10-03 12:32:00,19
2023-10-03 12:36:43,5
2023-10-03 12:37:05,5
2023-10-03 12:37:16,5
2023-10-03 12:39:04,17
2023-10-03 12:39:12,17
2023-10-03 12:42:16,1
2023-10-03 12:42:55,1
2023-10-03 12:42:58,1
2023-10-03 12:43:00,1
2023-10-03 12:43:08,1
2023-10-03 12:43:28,16
2023-10-03 12:44:06,16
2023-10-03 12:44:08,16
2023-10-03 12:44:10,16
2023-10-03 12:44:12,16
2023-10-03 12:44:15,16
2023-10-03 12:45:01,15
2023-10-03 12:45:25,15
2023-10-03 12:45:27,15
2023-10-03 12:45:29,15
2023-10-03 12:45:31,15
2023-10-03 12:45:33,15
2023-10-03 12:45:35,15
2023-10-03 12:45:55,19
2023-10-03 12:46:15,19
2023-10-03 12:46:18,19
2023-10-03 12:46:20,19
2023-10-03 12:46:22,19
2023-10-03 12:46:24,19
2023-10-03 12:46:28,19
2023-10-03 12:50:10,8
2023-10-03 12:50:36,8
2023-10-03 12:50:38,8
2023-10-03 12:52:14,5
2023-10-03 12:54:21,17
2023-10-03 12:54:23,17
2023-10-03 12:54:25,17
2023-10-03 12:54:27,17
2023-10-03 12:54:29,17
2023-10-03 12:57:10,10
2023-10-03 12:57:57,1
2023-10-03 12:58:32,1
2023-10-03 12:59:08,15
2023-10-03 12:59:28,15
2023-10-03 12:59:30,15
2023-10-03 12:59:32,15
2023-10-03 12:59:37,15
2023-10-03 14:01:56,24
2023-10-03 14:02:23,24
2023-10-03 14:02:34,24
2023-10-03 14:08:50,5
2023-10-03 14:09:49,17
2023-10-03 14:11:53,22
2023-10-03 14:11:55,22
2023-10-03 14:11:57,22
2023-10-03 14:11:59,22
2023-10-03 14:12:01,22
2023-10-03 14:12:03,22
2023-10-03 14:12:05,22
2023-10-03 14:12:07,22
2023-10-03 14:12:09,22
2023-10-03 14:12:11,22
2023-10-03 14:12:13,22
2023-10-03 14:12:15,22
2023-10-03 14:14:19,10
2023-10-03 14:14:21,10
2023-10-03 14:14:23,10
2023-10-03 14:14:30,10
2023-10-03 14:14:37,9
2023-10-03 14:15:33,1
2023-10-03 14:16:56,24
2023-10-03 14:18:15,19
2023-10-03 14:18:21,19
2023-10-03 14:18:23,19
2023-10-03 14:18:25,19
2023-10-03 14:18:27,19
2023-10-03 14:18:29,19
2023-10-03 14:18:31,19
2023-10-03 14:18:33,19
2023-10-03 14:18:35,19
2023-10-03 14:18:55,19
2023-10-03 14:19:08,19
2023-10-03 14:19:47,3
2023-10-03 14:20:17,3
2023-10-03 14:20:19,3
2023-10-03 14:20:21,3
2023-10-03 14:20:23,3
2023-10-03 14:20:25,3
2023-10-03 14:21:08,5
2023-10-03 14:24:15,17
2023-10-03 14:26:24,22
2023-10-03 14:27:16,10
2023-10-03 14:29:38,9
2023-10-03 14:29:40,9
2023-10-03 14:29:42,9
2023-10-03 14:29:59,9
2023-10-03 14:30:09,9
2023-10-03 14:30:35,1
2023-10-03 14:31:05,1
2023-10-03 14:31:27,15
2023-10-03 14:31:51,15
2023-10-03 14:31:53,15
2023-10-03 14:31:55,15
2023-10-03 14:31:57,15
2023-10-03 14:31:59,15
2023-10-03 14:32:10,15
2023-10-03 14:33:21,19
2023-10-03 14:34:23,3
2023-10-03 14:36:14,5
2023-10-03 14:36:16,5
2023-10-03 14:38:08,17
2023-10-03 14:38:51,17
2023-10-03 14:39:01,17
2023-10-03 14:42:33,22
2023-10-03 14:42:36,22
2023-10-03 14:42:38,22
2023-10-03 14:42:40,22
2023-10-03 14:42:55,22
2023-10-03 14:42:57,22
2023-10-03 14:42:59,22
2023-10-03 14:43:04,22
2023-10-03 14:43:11,9
2023-10-03 14:43:32,9
2023-10-03 14:43:34,9
2023-10-03 14:43:36,9
2023-10-03 14:43:39,9
2023-10-03 14:46:42,10
2023-10-03 14:46:59,10
2023-10-03 14:47:24,10
2023-10-03 14:47:55,15
2023-10-03 14:47:57,15
2023-10-03 14:47:59,15
2023-10-03 14:48:01,15
2023-10-03 14:50:49,19
2023-10-03 14:51:49,3
2023-10-03 14:52:09,3
2023-10-03 14:52:17,3
2023-10-03 14:52:40,5
2023-10-03 14:57:41,22
2023-10-03 14:58:11,22
2023-10-03 14:58:15,9
2023-10-03 14:58:42,9
2023-10-03 14:58:44,9
2023-10-03 14:58:46,9
2023-10-03 14:58:48,9
2023-10-03 14:58:50,9
2023-10-03 14:58:58,10
2023-10-03 14:59:17,10
2023-10-03 14:59:19,10
2023-10-03 14:59:21,10
2023-10-03 14:59:24,10
2023-10-03 14:59:25,10
2023-10-03 14:59:28,10
2023-10-03 15:01:00,1
2023-10-03 15:01:24,1
2023-10-03 15:01:28,1
2023-10-03 15:01:30,1
2023-10-03 15:03:33,19
2023-10-03 15:03:35,19
2023-10-03 15:03:37,19
2023-10-03 15:03:39,19
2023-10-03 15:03:41,19
2023-10-03 15:03:43,19
2023-10-03 15:03:59,3
2023-10-03 15:04:20,3
2023-10-03 15:04:25,3
2023-10-03 15:04:27,3
2023-10-03 15:04:31,3
2023-10-03 15:05:55,24
2023-10-03 15:09:35,22
2023-10-03 15:12:28,9
2023-10-03 15:13:06,9
2023-10-03 15:13:08,9
2023-10-03 15:13:59,8
2023-10-03 15:14:22,8
2023-10-03 15:14:32,8
2023-10-03 15:15:21,1
2023-10-03 15:15:45,1
2023-10-03 15:16:05,1
2023-10-03 15:17:32,19
2023-10-03 15:18:23,19
2023-10-03 15:18:41,19
2023-10-03 15:19:12,19
2023-10-03 15:19:14,19
2023-10-03 15:19:16,19
2023-10-03 15:19:18,19
2023-10-03 15:19:20,19
2023-10-03 15:19:35,19
2023-10-03 15:19:44,19
2023-10-03 15:19:49,3
2023-10-03 15:20:01,3
2023-10-03 15:20:28,15
2023-10-03 15:21:06,15
2023-10-03 15:21:08,15
2023-10-03 15:21:50,24
2023-10-03 15:22:02,24
2023-10-03 15:22:09,24
2023-10-03 15:22:35,24
2023-10-03 15:22:48,24
2023-10-03 15:24:36,5
2023-10-03 15:26:20,22
2023-10-03 15:26:22,22
2023-10-03 15:28:43,9
2023-10-03 15:31:00,8
2023-10-03 15:34:22,19
2023-10-03 15:34:41,19
2023-10-03 15:34:52,19
2023-10-03 15:35:59,3
2023-10-03 15:36:21,3
2023-10-03 15:36:32,3
2023-10-03 15:51:37,9
2023-10-03 15:53:51,8
2023-10-03 15:57:14,10
2023-10-03 15:57:44,10
2023-10-03 15:57:47,10
2023-10-03 15:57:50,10
2023-10-03 15:57:52,10
2023-10-03 15:59:43,15
2023-10-03 16:00:47,15
2023-10-03 16:00:49,15
2023-10-03 16:00:51,15
2023-10-03 16:00:53,15
2023-10-03 16:01:03,5
2023-10-03 16:01:32,5
2023-10-03 16:01:34,5
2023-10-03 16:01:36,5
2023-10-03 16:01:38,5
2023-10-03 16:01:49,5
2023-10-03 16:04:19,24
2023-10-03 16:04:47,24
2023-10-03 16:05:14,24
2023-10-03 16:05:16,24
2023-10-03 16:05:32,16
2023-10-03 16:10:59,9
2023-10-03 16:11:23,9
2023-10-03 16:11:25,9
2023-10-03 16:11:27,9
2023-10-03 16:11:29,9
2023-10-03 16:11:31,9
2023-10-03 16:11:33,9
2023-10-03 16:14:13,10
2023-10-03 16:15:22,3
2023-10-03 16:16:47,3
2023-10-03 16:16:49,3
2023-10-03 16:16:51,3
2023-10-03 16:16:53,3
2023-10-03 16:17:22,15
2023-10-03 16:17:24,15
2023-10-03 16:17:26,15
2023-10-03 16:49:48,5
2023-10-03 16:49:50,5
2023-10-03 16:49:52,5
2023-10-03 16:49:54,5
2023-10-03 16:49:56,5
2023-10-03 16:49:58,5
2023-10-03 16:50:00,5
2023-10-03 16:50:02,5
2023-10-03 16:50:04,5
2023-10-03 16:50:06,5
2023-10-03 16:50:08,5
2023-10-03 16:50:10,5
2023-10-03 16:53:08,16
2023-10-03 16:53:43,16
2023-10-03 16:53:45,16
2023-10-03 16:53:47,16
2023-10-03 16:53:49,16
2023-10-03 16:53:51,16
2023-10-03 16:53:53,16
2023-10-03 16:58:15,9
2023-10-03 17:03:31,19
2023-10-03 17:05:17,15
2023-10-03 17:06:18,5
2023-10-03 17:06:41,5
2023-10-03 17:06:43,5
2023-10-03 17:06:45,5
2023-10-03 17:06:47,5
2023-10-03 17:06:49,5
2023-10-03 17:06:51,5
2023-10-03 17:12:02,9
2023-10-03 17:12:30,9
2023-10-03 17:12:32,9
2023-10-03 17:12:34,9
2023-10-03 17:12:36,9
2023-10-03 17:12:41,9
2023-10-03 17:16:03,19
2023-10-03 17:16:42,15
2023-10-03 17:17:56,4
2023-10-03 17:20:46,24
2023-10-03 17:21:12,24
2023-10-03 17:21:15,24
2023-10-03 17:21:17,24
2023-10-03 17:21:21,24
2023-10-03 17:25:41,17
2023-10-03 17:26:12,17
2023-10-03 17:26:14,17
2023-10-03 17:30:34,19
2023-10-03 17:31:28,19
2023-10-03 17:31:30,19
2023-10-03 17:32:20,19
2023-10-03 17:32:22,19
2023-10-03 17:32:24,19
2023-10-03 17:32:26,19
2023-10-03 17:34:37,24
2023-10-03 17:34:39,24
2023-10-03 17:35:26,24
2023-10-03 17:35:29,24
2023-10-03 17:35:31,24
2023-10-03 17:35:35,24
2023-10-03 17:37:56,22
2023-10-03 17:38:20,22
2023-10-03 17:38:28,22
2023-10-03 17:38:30,22
2023-10-03 17:40:40,17
2023-10-03 17:41:26,17
2023-10-03 17:41:28,17
2023-10-03 17:41:30,17
2023-10-03 17:41:32,17
2023-10-03 17:43:14,9
2023-10-03 17:43:20,9
2023-10-03 17:45:20,10
2023-10-03 17:45:22,10
2023-10-03 17:45:24,10
2023-10-03 17:45:51,10
2023-10-03 17:46:04,10
2023-10-03 17:47:13,19
2023-10-03 17:49:13,18
2023-10-03 17:49:16,18
2023-10-03 17:49:18,18
2023-10-03 17:49:20,18
2023-10-03 17:49:24,18
2023-10-03 17:54:05,5
2023-10-03 17:55:33,22
2023-10-03 17:55:35,22
2023-10-03 17:56:41,22
2023-10-03 17:56:44,22
2023-10-03 17:56:46,22
2023-10-03 17:56:48,22
2023-10-03 17:56:50,22
2023-10-03 17:56:57,16
2023-10-03 17:57:26,16
2023-10-03 17:57:38,16
