ts,gabarit
2023-10-02 14:55:23,9
2023-10-02 14:55:25,9
2023-10-02 14:55:27,9
2023-10-02 14:55:29,9
2023-10-02 14:55:31,9
2023-10-02 14:55:33,9
2023-10-02 14:55:35,9
2023-10-02 14:55:37,9
2023-10-02 14:55:39,9
2023-10-02 14:55:41,9
2023-10-02 14:55:43,9
2023-10-02 14:55:45,9
2023-10-02 14:55:47,9
2023-10-02 14:55:49,9
2023-10-02 14:55:51,9
2023-10-02 14:55:53,9
2023-10-02 14:55:55,9
2023-10-02 14:55:57,9
2023-10-02 14:56:53,22
2023-10-02 14:56:53,22
2023-10-02 14:56:53,22
2023-10-02 14:56:55,22
2023-10-02 14:56:57,22
2023-10-02 14:56:59,22
2023-10-02 14:57:01,22
2023-10-02 14:57:03,22
2023-10-02 14:57:05,22
2023-10-02 14:57:07,22
2023-10-02 14:57:09,22
2023-10-02 14:57:11,22
2023-10-02 14:59:10,11
2023-10-02 15:03:27,24
2023-10-02 15:06:00,2
2023-10-02 15:07:17,17
2023-10-02 15:07:19,17
2023-10-02 15:07:21,17
2023-10-02 15:07:24,17
2023-10-02 15:07:25,17
2023-10-02 15:08:45,12
2023-10-02 15:10:18,15
2023-10-02 15:11:15,13
2023-10-02 15:12:51,19
2023-10-02 15:12:53,19
2023-10-02 15:12:55,19
2023-10-02 15:12:57,19
2023-10-02 15:14:01,11
2023-10-02 15:15:31,8
2023-10-02 15:15:33,8
2023-10-02 15:15:36,8
2023-10-02 15:15:38,8
2023-10-02 15:15:40,8
2023-10-02 15:15:42,8
2023-10-02 15:15:44,8
2023-10-02 15:15:46,8
2023-10-02 15:15:48,8
2023-10-02 15:16:04,8
2023-10-02 15:16:07,8
2023-10-02 15:16:07,8
2023-10-02 15:16:08,8
2023-10-02 15:16:10,8
2023-10-02 15:16:13,8
2023-10-02 15:16:15,8
2023-10-02 15:16:17,8
2023-10-02 15:16:19,8
2023-10-02 15:16:21,8
2023-10-02 15:16:23,8
2023-10-02 15:16:25,8
2023-10-02 15:16:34,8
2023-10-02 15:16:35,8
2023-10-02 15:16:35,8
2023-10-02 15:16:35,8
2023-10-02 15:16:37,8
2023-10-02 15:16:39,8
2023-10-02 15:16:41,8
2023-10-02 15:18:47,24
2023-10-02 15:19:25,24
2023-10-02 15:19:26,24
2023-10-02 15:19:27,24
2023-10-02 15:19:29,24
2023-10-02 15:19:31,24
2023-10-02 15:19:33,24
2023-10-02 15:19:35,24
2023-10-02 15:19:37,24
2023-10-02 15:19:39,24
2023-10-02 15:19:42,24
2023-10-02 15:19:44,24
2023-10-02 15:19:46,24
2023-10-02 15:19:48,24
2023-10-02 15:19:50,24
2023-10-02 15:19:52,24
2023-10-02 15:19:56,24
2023-10-02 15:22:22,17
2023-10-02 15:24:47,15
2023-10-02 15:24:49,15
2023-10-02 15:24:52,15
2023-10-02 15:24:53,15
2023-10-02 15:24:55,15
2023-10-02 15:24:57,15
2023-10-02 15:24:59,15
2023-10-02 15:25:01,15
2023-10-02 15:25:03,15
2023-10-02 15:25:05,15
2023-10-02 15:25:07,15
2023-10-02 15:25:12,15
2023-10-02 15:25:12,15
2023-10-02 15:26:07,19
2023-10-02 15:27:38,11
2023-10-02 15:28:49,9
2023-10-02 15:30:28,8
2023-10-02 15:33:32,24
2023-10-02 15:36:05,17
2023-10-02 15:37:25,15
2023-10-02 15:38:50,11
2023-10-02 15:40:22,2
2023-10-02 15:41:56,9
2023-10-02 15:41:57,9
2023-10-02 15:42:38,9
2023-10-02 15:44:20,8
2023-10-02 15:45:52,21
2023-10-02 15:45:54,21
2023-10-02 15:49:15,13
2023-10-02 15:51:23,1
2023-10-02 15:52:55,24
2023-10-02 15:55:34,10
2023-10-02 15:55:36,10
2023-10-02 15:55:38,10
2023-10-02 15:55:40,10
2023-10-02 15:55:42,10
2023-10-02 15:55:44,10
2023-10-02 15:55:46,10
2023-10-02 15:55:48,10
2023-10-02 15:55:50,10
2023-10-02 15:55:52,10
2023-10-02 15:55:54,10
2023-10-02 15:55:56,10
2023-10-02 15:55:58,10
2023-10-02 15:56:00,10
2023-10-02 15:56:02,10
2023-10-02 15:56:04,10
2023-10-02 15:56:06,10
2023-10-02 15:56:08,10
2023-10-02 15:56:10,10
2023-10-02 15:56:12,10
2023-10-02 15:56:14,10
2023-10-02 15:56:16,10
2023-10-02 15:56:18,10
2023-10-02 15:56:20,10
2023-10-02 15:56:22,10
2023-10-02 15:56:24,10
2023-10-02 15:56:26,10
2023-10-02 15:56:28,10
2023-10-02 15:56:30,10
2023-10-02 15:56:32,10
2023-10-02 15:56:34,10
2023-10-02 15:56:36,10
2023-10-02 15:56:38,10
2023-10-02 15:56:40,10
2023-10-02 15:56:42,10
2023-10-02 15:56:44,10
2023-10-02 15:56:46,10
2023-10-02 15:56:48,10
2023-10-02 15:56:50,10
2023-10-02 15:56:52,10
2023-10-02 15:58:45,17
2023-10-02 16:00:08,15
2023-10-02 16:00:36,11
2023-10-02 16:01:54,2
2023-10-02 16:04:03,9
2023-10-02 16:05:16,19
2023-10-02 16:05:24,19
2023-10-02 16:06:55,13
2023-10-02 16:07:00,13
2023-10-02 16:07:05,13
2023-10-02 16:07:07,13
2023-10-02 16:08:09,1
2023-10-02 16:11:08,10
2023-10-02 16:14:00,15
2023-10-02 16:15:33,11
2023-10-02 16:16:37,2
2023-10-02 16:17:46,9
2023-10-02 16:19:07,19
2023-10-02 16:22:12,13
2023-10-02 16:23:23,8
2023-10-02 16:23:27,8
2023-10-02 16:23:28,8
2023-10-02 16:23:30,8
2023-10-02 16:23:33,8
2023-10-02 16:23:35,8
2023-10-02 16:23:38,8
2023-10-02 16:23:39,8
2023-10-02 16:23:41,8
2023-10-02 16:23:43,8
2023-10-02 16:23:45,8
2023-10-02 16:23:47,8
2023-10-02 16:23:49,8
2023-10-02 16:23:51,8
2023-10-02 16:23:53,8
2023-10-02 16:23:55,8
2023-10-02 16:23:57,8
2023-10-02 16:24:02,8
2023-10-02 16:24:02,8
2023-10-02 16:24:03,8
2023-10-02 16:24:36,1
2023-10-02 16:24:40,1
2023-10-02 16:24:42,1
2023-10-02 16:24:47,1
2023-10-02 16:24:47,1
2023-10-02 16:24:48,1
2023-10-02 16:24:50,1
2023-10-02 16:24:52,1
2023-10-02 16:24:54,1
2023-10-02 16:24:56,1
2023-10-02 16:24:58,1
2023-10-02 16:25:01,1
2023-10-02 16:25:03,1
2023-10-02 16:25:10,1
2023-10-02 16:25:11,1
2023-10-02 16:25:11,1
2023-10-02 16:25:12,1
2023-10-02 16:25:13,1
2023-10-02 16:25:15,1
2023-10-02 16:25:17,1
2023-10-02 16:25:19,1
2023-10-02 16:25:21,1
2023-10-02 16:25:23,1
2023-10-02 16:25:25,1
2023-10-02 16:25:27,1
2023-10-02 16:25:30,1
2023-10-02 16:25:31,1
2023-10-02 16:25:45,10
2023-10-02 16:25:47,10
2023-10-02 16:25:49,10
2023-10-02 16:25:51,10
2023-10-02 16:25:53,10
2023-10-02 16:25:55,10
2023-10-02 16:25:57,10
2023-10-02 16:25:59,10
2023-10-02 16:26:01,10
2023-10-02 16:26:03,10
2023-10-02 16:26:05,10
2023-10-02 16:26:07,10
2023-10-02 16:26:09,10
2023-10-02 16:26:11,10
2023-10-02 16:26:13,10
2023-10-02 16:26:15,10
2023-10-02 16:26:17,10
2023-10-02 16:26:19,10
2023-10-02 16:26:22,10
2023-10-02 16:26:24,10
2023-10-02 16:26:26,10
2023-10-02 16:26:28,10
2023-10-02 16:26:30,10
2023-10-02 16:26:32,10
2023-10-02 16:26:34,10
2023-10-02 16:26:36,10
2023-10-02 16:26:38,10
2023-10-02 16:26:40,10
2023-10-02 16:26:42,10
2023-10-02 16:26:44,10
2023-10-02 16:48:08,24
2023-10-02 16:49:59,3
2023-10-02 16:52:24,19
2023-10-02 16:52:35,19
2023-10-02 16:52:35,19
2023-10-02 16:52:35,19
2023-10-02 16:52:36,19
2023-10-02 16:52:38,19
2023-10-02 16:52:40,19
2023-10-02 16:52:42,19
2023-10-02 16:52:45,19
2023-10-02 16:52:46,19
2023-10-02 16:52:48,19
2023-10-02 16:52:51,19
2023-10-02 16:53:00,19
2023-10-02 16:53:02,19
2023-10-02 16:53:10,19
2023-10-02 16:53:10,19
2023-10-02 16:53:10,19
2023-10-02 16:53:52,13
2023-10-02 16:53:55,13
2023-10-02 16:54:39,13
2023-10-02 16:55:06,8
2023-10-02 16:55:08,8
2023-10-02 16:55:10,8
2023-10-02 16:55:13,8
2023-10-02 16:55:17,8
2023-10-02 16:55:18,8
2023-10-02 16:55:19,8
2023-10-02 16:55:21,8
2023-10-02 16:55:24,8
2023-10-02 16:55:25,8
2023-10-02 16:55:27,8
2023-10-02 16:55:29,8
2023-10-02 16:55:31,8
2023-10-02 16:55:33,8
2023-10-02 16:55:35,8
2023-10-02 16:55:37,8
2023-10-02 16:55:39,8
2023-10-02 16:55:41,8
2023-10-02 16:55:43,8
2023-10-02 16:55:45,8
2023-10-02 16:55:47,8
2023-10-02 16:55:49,8
2023-10-02 16:55:51,8
2023-10-02 16:55:53,8
2023-10-02 16:55:55,8
2023-10-02 16:55:58,8
2023-10-02 16:55:59,8
2023-10-02 16:56:01,8
2023-10-02 16:56:03,8
2023-10-02 16:56:06,8
2023-10-02 16:56:08,8
2023-10-02 16:56:23,8
2023-10-02 16:56:23,8
2023-10-02 16:56:23,8
2023-10-02 16:56:23,8
2023-10-02 16:56:25,1
2023-10-02 16:56:27,1
2023-10-02 16:56:30,1
2023-10-02 16:56:31,1
2023-10-02 16:56:34,1
2023-10-02 16:56:38,1
2023-10-02 16:56:38,1
2023-10-02 16:56:40,1
2023-10-02 16:56:42,1
2023-10-02 16:56:44,1
2023-10-02 16:56:46,1
2023-10-02 16:56:48,1
2023-10-02 16:56:50,1
2023-10-02 16:56:52,1
2023-10-02 16:56:54,1
2023-10-02 16:56:57,1
2023-10-02 16:56:58,1
2023-10-02 16:57:00,1
2023-10-02 16:57:11,1
2023-10-02 16:57:11,1
2023-10-02 16:57:18,1
2023-10-02 16:57:18,1
2023-10-02 16:57:20,1
2023-10-02 16:57:22,1
2023-10-02 16:57:24,1
2023-10-02 16:57:26,1
2023-10-02 16:57:28,1
2023-10-02 16:57:30,1
2023-10-02 16:57:32,1
2023-10-02 16:57:34,1
2023-10-02 16:57:36,1
2023-10-02 16:57:39,1
2023-10-02 16:57:41,1
2023-10-02 16:57:42,1
2023-10-02 16:57:44,1
2023-10-02 16:57:46,1
2023-10-02 16:58:13,5
2023-10-02 16:58:27,5
2023-10-02 16:58:30,5
2023-10-02 16:58:34,5
2023-10-02 16:58:34,5
2023-10-02 16:58:35,5
2023-10-02 16:58:38,5
2023-10-02 16:58:39,5
2023-10-02 16:58:41,5
2023-10-02 16:58:44,5
2023-10-02 16:58:46,5
2023-10-02 16:58:48,5
2023-10-02 16:58:49,5
2023-10-02 16:58:51,5
2023-10-02 16:58:53,5
2023-10-02 16:58:56,5
2023-10-02 16:58:57,5
2023-10-02 16:58:59,5
2023-10-02 16:59:02,5
2023-10-02 16:59:07,5
2023-10-02 16:59:07,5
2023-10-02 17:00:57,10
2023-10-02 17:05:22,24
2023-10-02 17:06:28,3
2023-10-02 17:06:30,3
2023-10-02 17:06:32,3
2023-10-02 17:06:34,3
2023-10-02 17:06:36,3
2023-10-02 17:06:38,3
2023-10-02 17:06:41,3
2023-10-02 17:06:42,3
2023-10-02 17:06:45,3
2023-10-02 17:06:47,3
2023-10-02 17:06:48,3
2023-10-02 17:06:50,3
2023-10-02 17:06:52,3
2023-10-02 17:06:55,3
2023-10-02 17:06:57,3
2023-10-02 17:06:59,3
2023-10-02 17:07:01,3
2023-10-02 17:07:03,3
2023-10-02 17:07:35,9
2023-10-02 17:07:36,9
2023-10-02 17:07:40,9
2023-10-02 17:07:41,9
2023-10-02 17:07:42,9
2023-10-02 17:07:45,9
2023-10-02 17:07:47,9
2023-10-02 17:07:49,9
2023-10-02 17:07:51,9
2023-10-02 17:07:53,9
2023-10-02 17:07:55,9
2023-10-02 17:07:57,9
2023-10-02 17:07:59,9
2023-10-02 17:08:01,9
2023-10-02 17:08:03,9
2023-10-02 17:08:06,9
2023-10-02 17:08:07,9
2023-10-02 17:08:09,9
2023-10-02 17:08:11,9
2023-10-02 17:08:13,9
2023-10-02 17:08:15,9
2023-10-02 17:08:17,9
2023-10-02 17:08:20,9
2023-10-02 17:08:21,9
2023-10-02 17:08:24,9
2023-10-02 17:08:25,9
2023-10-02 17:09:52,7
2023-10-02 17:09:56,8
2023-10-02 17:09:58,8
2023-10-02 17:10:00,8
2023-10-02 17:10:02,8
2023-10-02 17:10:04,8
2023-10-02 17:10:06,8
2023-10-02 17:10:08,8
2023-10-02 17:10:11,8
2023-10-02 17:10:12,8
2023-10-02 17:10:14,8
2023-10-02 17:10:17,8
2023-10-02 17:10:18,8
2023-10-02 17:10:20,8
2023-10-02 17:10:22,8
2023-10-02 17:10:25,8
2023-10-02 17:10:28,8
2023-10-02 17:10:28,8
2023-10-02 17:10:31,8
2023-10-02 17:10:33,8
2023-10-02 17:10:35,8
2023-10-02 17:10:37,8
2023-10-02 17:10:43,8
2023-10-02 17:10:53,8
2023-10-02 17:10:54,8
2023-10-02 17:10:55,8
2023-10-02 17:10:57,8
2023-10-02 17:10:59,8
2023-10-02 17:11:01,8
2023-10-02 17:11:03,8
2023-10-02 17:11:06,8
2023-10-02 17:11:07,8
2023-10-02 17:12:49,1
2023-10-02 17:13:54,5
2023-10-02 17:13:55,5
2023-10-02 17:13:57,5
2023-10-02 17:14:00,5
2023-10-02 17:14:02,5
2023-10-02 17:14:04,5
2023-10-02 17:14:08,5
2023-10-02 17:14:10,5
2023-10-02 17:15:20,13
2023-10-02 17:17:31,10
2023-10-02 17:22:55,11
2023-10-02 17:24:02,9
2023-10-02 17:28:22,17
2023-10-02 17:29:52,8
2023-10-02 17:31:40,13
2023-10-02 17:32:09,13
2023-10-02 17:32:12,13
2023-10-02 17:32:13,13
2023-10-02 17:32:15,13
2023-10-02 17:32:17,13
2023-10-02 17:32:19,13
2023-10-02 17:32:21,13
2023-10-02 17:32:23,13
2023-10-02 17:32:25,13
2023-10-02 17:32:27,13
2023-10-02 17:32:29,13
2023-10-02 17:32:31,13
2023-10-02 17:32:33,13
2023-10-02 17:32:35,13
2023-10-02 17:32:38,13
2023-10-02 17:32:39,13
2023-10-02 17:32:41,13
2023-10-02 17:32:43,13
2023-10-02 17:32:45,13
2023-10-02 17:32:47,13
2023-10-02 17:32:49,13
2023-10-02 17:36:36,10
2023-10-02 17:36:52,12
2023-10-02 17:37:11,12
2023-10-02 17:37:14,12
2023-10-02 17:37:16,12
2023-10-02 17:37:18,12
2023-10-02 17:37:20,12
2023-10-02 17:37:22,12
2023-10-02 17:37:24,12
2023-10-02 17:37:26,12
2023-10-02 17:37:28,12
2023-10-02 17:37:30,12
2023-10-02 17:37:32,12
2023-10-02 17:37:34,12
2023-10-02 17:37:36,12
2023-10-02 17:37:38,12
2023-10-02 17:37:40,12
2023-10-02 17:37:52,12
2023-10-02 17:37:53,12
2023-10-02 17:37:53,12
2023-10-02 17:37:54,12
2023-10-02 17:37:56,12
2023-10-02 17:37:58,12
2023-10-02 17:41:31,11
2023-10-02 17:44:23,19
2023-10-02 17:45:30,19
2023-10-02 17:45:54,1
2023-10-02 17:45:55,1
2023-10-02 17:45:58,1
2023-10-02 17:45:59,1
2023-10-02 17:46:01,1
2023-10-02 17:46:03,1
2023-10-02 17:46:05,1
2023-10-02 17:46:08,1
2023-10-02 17:46:10,1
2023-10-02 17:46:17,1
2023-10-02 17:46:19,1
2023-10-02 17:46:19,1
2023-10-02 17:46:20,1
2023-10-02 17:46:22,1
2023-10-02 17:46:24,1
2023-10-02 17:46:26,1
2023-10-02 17:46:57,8
2023-10-02 17:47:02,8
2023-10-02 17:47:02,8
2023-10-02 17:47:04,8
2023-10-02 17:47:10,8
2023-10-02 17:47:11,8
2023-10-02 17:47:26,8
2023-10-02 17:47:27,8
2023-10-02 17:47:27,8
2023-10-02 17:47:37,8
2023-10-02 17:47:40,8
2023-10-02 17:47:40,8
2023-10-02 17:47:40,8
2023-10-02 17:47:41,8
2023-10-02 17:47:43,8
2023-10-02 17:47:45,8
2023-10-02 17:47:47,8
2023-10-02 17:47:49,8
2023-10-02 17:47:51,8
2023-10-02 17:47:53,8
2023-10-02 17:47:55,8
2023-10-02 17:48:34,8
2023-10-02 17:48:34,8
2023-10-02 17:51:52,13
2023-10-02 17:52:55,13
2023-10-02 17:54:18,10
