ts,gabarit
2023-10-06 12:38:23,1
2023-10-06 12:39:25,7
2023-10-06 12:40:36,22
2023-10-06 12:41:51,8
2023-10-06 12:42:57,9
2023-10-06 12:44:14,17
2023-10-06 12:45:21,14
2023-10-06 12:46:43,10
2023-10-06 12:47:53,6
2023-10-06 12:48:55,1
2023-10-06 12:49:55,7
2023-10-06 12:52:26,22
2023-10-06 12:53:29,24
2023-10-06 12:55:30,8
2023-10-06 14:04:01,17
2023-10-06 14:05:35,14
2023-10-06 14:06:46,10
2023-10-06 14:07:52,6
2023-10-06 14:09:04,1
2023-10-06 14:10:05,7
2023-10-06 14:12:24,22
2023-10-06 14:13:51,24
2023-10-06 14:16:08,17
2023-10-06 14:17:48,14
2023-10-06 14:19:02,21
2023-10-06 14:20:25,6
2023-10-06 14:23:00,1
2023-10-06 14:25:21,15
2023-10-06 14:26:31,24
2023-10-06 14:28:54,17
2023-10-06 14:31:32,10
2023-10-06 14:32:41,21
2023-10-06 14:35:22,18
2023-10-06 14:36:38,23
2023-10-06 14:38:00,7
2023-10-06 14:39:20,15
2023-10-06 14:40:29,24
2023-10-06 14:42:58,17
2023-10-06 14:44:12,5
2023-10-06 14:45:32,10
2023-10-06 14:47:00,21
2023-10-06 14:50:20,18
2023-10-06 14:51:55,23
2023-10-06 14:53:05,22
2023-10-06 14:54:12,24
2023-10-06 14:56:27,17
2023-10-06 14:57:41,5
2023-10-06 14:58:48,10
2023-10-06 14:59:56,21
2023-10-06 15:01:14,6
2023-10-06 15:03:37,18
2023-10-06 15:04:45,22
2023-10-06 15:06:15,24
2023-10-06 15:08:43,17
2023-10-06 15:09:56,10
2023-10-06 15:11:13,5
2023-10-06 15:12:21,21
2023-10-06 15:13:32,6
2023-10-06 15:15:50,18
2023-10-06 15:17:20,24
2023-10-06 15:18:32,22
2023-10-06 15:19:40,23
2023-10-06 15:21:49,7
2023-10-06 15:23:09,17
2023-10-06 15:24:15,10
2023-10-06 15:25:30,21
2023-10-06 15:26:46,6
2023-10-06 15:28:10,2
2023-10-06 15:31:41,18
2023-10-06 15:31:44,24
2023-10-06 15:31:47,24
2023-10-06 15:32:55,24
2023-10-06 15:34:28,22
2023-10-06 15:35:42,8
2023-10-06 15:37:13,8
2023-10-06 15:38:24,17
2023-10-06 15:39:50,21
2023-10-06 15:39:53,6
2023-10-06 15:43:05,1
2023-10-06 15:44:33,24
2023-10-06 15:45:43,3
2023-10-06 15:47:01,9
2023-10-06 15:48:12,8
2023-10-06 15:51:28,10
2023-10-06 15:52:57,6
2023-10-06 15:53:56,12
2023-10-06 15:55:26,2
2023-10-06 15:57:26,3
2023-10-06 15:58:34,17
2023-10-06 16:03:19,8
2023-10-06 16:04:33,10
2023-10-06 16:04:35,15
2023-10-06 16:05:41,15
2023-10-06 16:06:56,20
2023-10-06 16:08:00,20
2023-10-06 16:09:08,1
2023-10-06 16:12:41,3
2023-10-06 16:13:53,17
2023-10-06 16:13:57,13
2023-10-06 16:16:20,8
2023-10-06 16:16:23,7
2023-10-06 16:16:26,7
2023-10-06 16:17:47,7
2023-10-06 16:18:57,10
2023-10-06 16:22:20,1
2023-10-06 16:23:20,19
2023-10-06 16:24:37,2
2023-10-06 16:25:44,3
2023-10-06 16:27:22,11
2023-10-06 16:29:35,21
2023-10-06 16:31:10,10
2023-10-06 16:32:15,5
2023-10-06 16:52:58,1
2023-10-06 16:54:08,19
2023-10-06 16:55:37,14
2023-10-06 16:59:08,22
2023-10-06 17:00:20,8
2023-10-06 17:01:35,21
2023-10-06 17:02:43,5
2023-10-06 17:04:02,15
2023-10-06 17:05:17,20
2023-10-06 17:06:28,19
2023-10-06 17:07:34,9
2023-10-06 17:10:39,7
2023-10-06 17:13:07,22
2023-10-06 17:14:21,24
2023-10-06 17:15:28,21
2023-10-06 17:17:08,5
2023-10-06 17:18:16,15
2023-10-06 17:19:28,20
2023-10-06 17:20:36,19
2023-10-06 17:21:47,9
2023-10-06 17:22:54,7
2023-10-06 17:24:11,8
2023-10-06 17:26:23,22
2023-10-06 17:27:45,21
2023-10-06 17:29:10,5
2023-10-06 17:30:19,15
2023-10-06 17:31:32,20
2023-10-06 17:32:57,19
2023-10-06 17:34:35,3
2023-10-06 17:35:55,7
2023-10-06 17:37:14,8
2023-10-06 17:39:33,22
2023-10-06 17:39:50,22
2023-10-06 17:42:20,21
2023-10-06 17:45:13,19
2023-10-06 17:46:27,3
2023-10-06 17:47:58,14
2023-10-06 17:49:57,6
2023-10-06 17:52:13,22
2023-10-06 17:54:31,10
