ts,gabarit
2023-09-27 11:34:37,10
2023-09-27 11:35:41,16
2023-09-27 11:38:03,21
2023-09-27 11:40:11,6
2023-09-27 11:41:52,24
2023-09-27 11:43:06,23
2023-09-27 11:44:13,15
2023-09-27 11:45:41,1
2023-09-27 11:46:52,4
2023-09-27 11:48:07,5
2023-09-27 11:49:21,17
2023-09-27 11:51:08,19
2023-09-27 11:53:42,21
2023-09-27 11:56:05,6
2023-09-27 11:57:11,23
2023-09-27 11:57:28,23
2023-09-27 11:58:45,18
2023-09-27 11:59:48,1
2023-09-27 12:00:47,3
2023-09-27 12:01:55,4
2023-09-27 12:03:40,14
2023-09-27 12:04:55,9
2023-09-27 12:06:00,20
2023-09-27 12:10:25,6
2023-09-27 12:11:34,23
2023-09-27 12:13:59,13
2023-09-27 12:15:17,24
2023-09-27 12:16:31,4
2023-09-27 12:17:50,7
2023-09-27 12:19:07,14
2023-09-27 12:20:29,5
2023-09-27 12:21:32,17
2023-09-27 12:22:52,19
2023-09-27 12:25:09,6
2023-09-27 12:27:43,23
2023-09-27 12:28:55,8
2023-09-27 12:30:29,16
2023-09-27 12:32:01,24
2023-09-27 12:33:50,4
2023-09-27 12:35:23,12
2023-09-27 12:36:49,17
2023-09-27 12:38:07,15
2023-09-27 12:39:15,9
2023-09-27 12:40:23,10
2023-09-27 12:43:40,6
2023-09-27 12:44:55,21
2023-09-27 12:46:10,13
2023-09-27 12:48:23,8
2023-09-27 12:50:11,24
2023-09-27 12:51:26,7
2023-09-27 12:54:04,17
2023-09-27 12:55:22,15
2023-09-27 12:56:33,5
2023-09-27 12:57:51,20
2023-09-27 14:04:54,21
2023-09-27 14:04:58,8
2023-09-27 14:05:00,8
2023-09-27 14:05:06,8
2023-09-27 14:05:10,8
2023-09-27 14:05:12,8
2023-09-27 14:05:15,8
2023-09-27 14:05:19,8
2023-09-27 14:05:20,8
2023-09-27 14:05:24,8
2023-09-27 14:05:24,8
2023-09-27 14:05:24,8
2023-09-27 14:05:26,8
2023-09-27 14:05:28,8
2023-09-27 14:05:30,8
2023-09-27 14:06:13,8
2023-09-27 14:07:26,16
2023-09-27 14:08:39,7
2023-09-27 14:10:06,14
2023-09-27 14:11:14,15
2023-09-27 14:13:33,3
2023-09-27 14:13:36,3
2023-09-27 14:13:56,3
2023-09-27 14:15:29,9
2023-09-27 14:17:29,19
2023-09-27 14:20:30,6
2023-09-27 14:22:08,8
2023-09-27 14:23:40,23
2023-09-27 14:23:51,24
2023-09-27 14:25:02,24
2023-09-27 14:26:51,18
2023-09-27 14:28:15,15
2023-09-27 14:28:20,1
2023-09-27 14:30:31,1
2023-09-27 14:31:49,3
2023-09-27 14:33:17,4
2023-09-27 14:33:20,4
2023-09-27 14:33:30,4
2023-09-27 14:33:32,4
2023-09-27 14:33:35,4
2023-09-27 14:33:36,4
2023-09-27 14:33:47,4
2023-09-27 14:33:47,4
2023-09-27 14:33:50,19
2023-09-27 14:34:52,19
2023-09-27 14:35:13,19
2023-09-27 14:38:36,6
2023-09-27 14:41:09,8
2023-09-27 14:41:12,21
2023-09-27 14:41:16,21
2023-09-27 14:42:34,21
2023-09-27 14:43:36,24
2023-09-27 14:44:49,18
2023-09-27 14:46:06,14
2023-09-27 14:47:15,12
2023-09-27 14:49:37,5
2023-09-27 14:49:44,19
2023-09-27 14:49:47,19
2023-09-27 14:49:48,19
2023-09-27 14:51:07,19
2023-09-27 14:52:22,2
2023-09-27 14:53:25,10
2023-09-27 14:54:27,6
2023-09-27 14:54:50,6
2023-09-27 14:55:09,6
2023-09-27 14:56:47,22
2023-09-27 14:57:58,21
2023-09-27 14:58:01,21
2023-09-27 14:58:03,21
2023-09-27 14:58:53,24
2023-09-27 14:58:55,24
2023-09-27 14:58:57,24
2023-09-27 14:59:04,24
2023-09-27 14:59:18,24
2023-09-27 14:59:18,24
2023-09-27 14:59:18,24
2023-09-27 14:59:19,24
2023-09-27 15:00:34,14
2023-09-27 15:03:03,16
2023-09-27 15:04:53,19
2023-09-27 15:07:52,10
2023-09-27 15:07:58,6
2023-09-27 15:08:13,6
2023-09-27 15:09:09,6
2023-09-27 15:10:25,22
2023-09-27 15:11:32,17
2023-09-27 15:12:48,24
2023-09-27 15:14:13,9
2023-09-27 15:15:59,16
2023-09-27 15:17:04,23
2023-09-27 15:18:47,19
2023-09-27 15:19:47,2
2023-09-27 15:22:40,6
2023-09-27 15:24:08,22
2023-09-27 15:25:20,17
2023-09-27 15:26:24,20
2023-09-27 15:27:45,8
2023-09-27 15:29:20,21
2023-09-27 15:30:11,3
2023-09-27 15:30:13,3
2023-09-27 15:31:19,14
2023-09-27 15:31:35,18
2023-09-27 15:32:23,18
2023-09-27 15:33:48,15
2023-09-27 15:36:47,13
2023-09-27 15:38:54,22
2023-09-27 15:40:15,10
2023-09-27 15:40:40,5
2023-09-27 15:40:56,5
2023-09-27 15:41:33,5
2023-09-27 15:41:49,5
2023-09-27 15:43:14,8
2023-09-27 15:44:31,24
2023-09-27 15:47:31,14
2023-09-27 15:48:57,19
2023-09-27 15:50:26,15
2023-09-27 15:52:03,11
2023-09-27 15:52:15,11
2023-09-27 15:52:16,11
2023-09-27 15:52:18,11
2023-09-27 15:52:20,11
2023-09-27 15:52:22,11
2023-09-27 15:52:24,11
2023-09-27 15:52:27,11
2023-09-27 15:52:29,11
2023-09-27 15:52:31,11
2023-09-27 15:52:33,11
2023-09-27 15:52:35,11
2023-09-27 15:52:38,11
2023-09-27 15:52:40,11
2023-09-27 15:52:42,11
2023-09-27 15:52:44,11
2023-09-27 15:52:49,11
2023-09-27 15:53:54,22
2023-09-27 15:54:00,5
2023-09-27 15:54:02,5
2023-09-27 15:54:04,5
2023-09-27 15:54:06,5
2023-09-27 15:55:04,5
2023-09-27 15:55:20,5
2023-09-27 15:57:34,2
2023-09-27 15:58:27,6
2023-09-27 15:58:34,6
2023-09-27 15:58:36,6
2023-09-27 15:58:38,6
2023-09-27 15:58:41,6
2023-09-27 15:58:43,6
2023-09-27 15:58:45,6
2023-09-27 15:58:47,6
2023-09-27 15:59:04,6
2023-09-27 16:00:28,20
2023-09-27 16:01:44,4
2023-09-27 16:01:48,21
2023-09-27 16:02:55,21
2023-09-27 16:03:00,14
2023-09-27 16:04:14,14
2023-09-27 16:04:33,14
2023-09-27 16:06:31,16
2023-09-27 16:06:38,16
2023-09-27 16:06:53,11
2023-09-27 16:08:04,22
2023-09-27 16:10:01,22
2023-09-27 16:12:37,5
2023-09-27 16:14:37,13
2023-09-27 16:14:44,13
2023-09-27 16:14:57,20
2023-09-27 16:14:59,20
2023-09-27 16:15:54,20
2023-09-27 16:17:13,4
2023-09-27 16:17:15,4
2023-09-27 16:17:37,4
2023-09-27 16:17:39,4
2023-09-27 16:17:41,4
2023-09-27 16:17:43,4
2023-09-27 16:17:45,4
2023-09-27 16:17:47,4
2023-09-27 16:17:49,4
2023-09-27 16:17:51,4
2023-09-27 16:17:53,4
2023-09-27 16:19:38,21
2023-09-27 16:21:54,3
2023-09-27 16:23:13,16
2023-09-27 16:24:32,9
2023-09-27 16:26:07,15
2023-09-27 16:27:13,12
2023-09-27 16:28:42,10
2023-09-27 16:30:02,5
2023-09-27 16:30:51,17
2023-09-27 16:30:53,17
2023-09-27 16:49:04,17
2023-09-27 16:50:09,8
2023-09-27 16:52:24,24
2023-09-27 16:52:27,24
2023-09-27 16:54:03,3
2023-09-27 16:56:07,16
2023-09-27 16:57:21,11
2023-09-27 16:58:51,15
2023-09-27 16:58:56,15
2023-09-27 17:00:17,2
2023-09-27 17:00:24,2
2023-09-27 17:00:26,2
2023-09-27 17:03:24,20
2023-09-27 17:03:51,20
2023-09-27 17:04:21,6
2023-09-27 17:04:45,6
2023-09-27 17:04:48,5
2023-09-27 17:06:04,5
2023-09-27 17:07:44,17
2023-09-27 17:07:59,17
2023-09-27 17:08:02,24
2023-09-27 17:08:04,24
2023-09-27 17:08:07,24
2023-09-27 17:09:21,24
2023-09-27 17:10:35,19
2023-09-27 17:10:49,11
2023-09-27 17:12:55,14
2023-09-27 17:15:54,18
2023-09-27 17:17:37,20
2023-09-27 17:19:19,6
2023-09-27 17:20:49,4
2023-09-27 17:23:11,21
2023-09-27 17:24:23,9
2023-09-27 17:27:35,3
2023-09-27 17:30:02,18
2023-09-27 17:33:14,23
2023-09-27 17:34:48,6
2023-09-27 17:35:48,10
2023-09-27 17:37:27,21
2023-09-27 17:38:29,17
2023-09-27 17:40:09,24
2023-09-27 17:41:30,3
2023-09-27 17:42:26,19
2023-09-27 17:44:49,15
2023-09-27 17:45:52,22
2023-09-27 17:47:27,23
2023-09-27 17:50:13,10
2023-09-27 17:51:30,17
2023-09-27 17:54:29,24
2023-09-27 17:56:21,19
