ts,gabarit
2023-10-11 09:32:08,10
2023-10-11 09:32:14,10
2023-10-11 09:33:23,19
2023-10-11 09:33:48,19
2023-10-11 09:34:01,19
2023-10-11 09:34:59,17
2023-10-11 09:36:06,3
2023-10-11 09:36:43,3
2023-10-11 09:36:45,3
2023-10-11 09:36:48,3
2023-10-11 09:37:27,8
2023-10-11 09:38:04,8
2023-10-11 09:38:12,8
2023-10-11 09:38:14,8
2023-10-11 09:38:16,8
2023-10-11 09:38:18,8
2023-10-11 09:38:20,8
2023-10-11 09:39:16,5
2023-10-11 09:39:31,5
2023-10-11 09:39:43,5
2023-10-11 09:39:45,5
2023-10-11 09:41:23,15
2023-10-11 09:41:56,15
2023-10-11 09:41:58,15
2023-10-11 09:42:00,15
2023-10-11 09:46:29,12
2023-10-11 09:46:54,12
2023-10-11 09:46:58,12
2023-10-11 09:48:40,19
2023-10-11 09:49:05,19
2023-10-11 09:49:11,19
2023-10-11 09:51:14,17
2023-10-11 09:51:16,17
2023-10-11 09:51:18,17
2023-10-11 09:51:20,17
2023-10-11 09:51:22,17
2023-10-11 09:51:24,17
2023-10-11 09:51:26,17
2023-10-11 09:51:28,17
2023-10-11 09:51:30,17
2023-10-11 09:51:32,17
2023-10-11 09:51:34,17
2023-10-11 09:51:36,17
2023-10-11 09:51:38,17
2023-10-11 09:51:40,17
2023-10-11 09:51:42,17
2023-10-11 09:52:09,17
2023-10-11 09:52:12,17
2023-10-11 09:52:23,17
2023-10-11 09:53:55,5
2023-10-11 09:53:57,5
2023-10-11 09:53:59,5
2023-10-11 09:54:01,5
2023-10-11 09:54:03,5
2023-10-11 09:54:28,5
2023-10-11 09:54:30,5
2023-10-11 09:54:34,5
2023-10-11 09:54:36,5
2023-10-11 09:54:43,9
2023-10-11 09:55:05,9
2023-10-11 09:55:08,9
2023-10-11 09:55:30,9
2023-10-11 09:55:32,9
2023-10-11 09:55:34,9
2023-10-11 09:55:36,9
2023-10-11 09:55:38,9
2023-10-11 09:55:40,9
2023-10-11 09:55:42,9
2023-10-11 09:55:44,9
2023-10-11 09:56:35,15
2023-10-11 09:57:01,15
2023-10-11 09:57:03,15
2023-10-11 09:57:05,15
2023-10-11 09:57:07,15
2023-10-11 09:59:59,12
2023-10-11 10:00:02,12
2023-10-11 10:00:04,12
2023-10-11 10:00:30,12
2023-10-11 10:01:20,21
2023-10-11 10:02:18,19
2023-10-11 10:02:20,19
2023-10-11 10:02:22,19
2023-10-11 10:02:24,19
2023-10-11 10:02:26,19
2023-10-11 10:02:28,19
2023-10-11 10:02:30,19
2023-10-11 10:02:32,19
2023-10-11 10:02:35,19
2023-10-11 10:02:37,19
2023-10-11 10:02:58,19
2023-10-11 10:03:07,19
2023-10-11 10:04:48,17
2023-10-11 10:04:52,17
2023-10-11 10:04:54,17
2023-10-11 10:04:56,17
2023-10-11 10:05:06,17
2023-10-11 10:05:16,17
2023-10-11 10:05:18,17
2023-10-11 10:05:20,17
2023-10-11 10:07:46,9
2023-10-11 10:07:48,9
2023-10-11 10:07:50,9
2023-10-11 10:07:52,9
2023-10-11 10:07:54,9
2023-10-11 10:08:08,9
2023-10-11 10:08:21,9
2023-10-11 10:13:51,12
2023-10-11 10:14:10,12
2023-10-11 10:14:20,12
2023-10-11 10:16:34,21
2023-10-11 10:18:54,17
2023-10-11 10:20:09,9
2023-10-11 10:20:11,9
2023-10-11 10:20:13,9
2023-10-11 10:20:15,9
2023-10-11 10:20:17,9
2023-10-11 10:22:44,1
2023-10-11 10:23:21,1
2023-10-11 10:23:23,1
2023-10-11 10:23:33,1
2023-10-11 10:24:19,2
2023-10-11 10:24:22,2
2023-10-11 10:25:15,12
2023-10-11 10:25:33,12
2023-10-11 10:26:40,19
2023-10-11 10:27:09,19
2023-10-11 10:27:13,19
2023-10-11 10:27:16,19
2023-10-11 10:27:18,19
2023-10-11 10:27:20,19
2023-10-11 10:27:22,19
2023-10-11 10:28:25,3
2023-10-11 10:28:27,3
2023-10-11 10:28:29,3
2023-10-11 10:28:31,3
2023-10-11 10:28:33,3
2023-10-11 10:28:35,3
2023-10-11 10:28:37,3
2023-10-11 10:28:39,3
2023-10-11 10:28:41,3
2023-10-11 10:28:43,3
2023-10-11 10:28:45,3
2023-10-11 10:28:47,3
2023-10-11 10:28:49,3
2023-10-11 10:28:51,3
2023-10-11 10:28:54,3
2023-10-11 10:28:56,3
2023-10-11 10:29:10,3
2023-10-11 10:29:12,3
2023-10-11 10:29:14,3
2023-10-11 10:29:16,3
2023-10-11 10:29:18,3
2023-10-11 10:29:20,3
2023-10-11 10:29:22,3
2023-10-11 10:29:26,24
2023-10-11 10:29:28,24
2023-10-11 10:29:49,24
2023-10-11 10:29:51,24
2023-10-11 10:29:53,24
2023-10-11 10:30:13,8
2023-10-11 10:47:42,8
2023-10-11 10:47:50,8
2023-10-11 10:47:52,8
2023-10-11 10:47:54,8
2023-10-11 10:47:56,8
2023-10-11 10:47:58,8
2023-10-11 10:48:03,8
2023-10-11 10:48:05,8
2023-10-11 10:48:24,8
2023-10-11 10:48:37,8
2023-10-11 10:50:09,5
2023-10-11 10:50:16,5
2023-10-11 10:50:31,5
2023-10-11 10:50:41,5
2023-10-11 10:51:34,9
2023-10-11 10:51:38,9
2023-10-11 10:51:41,9
2023-10-11 10:52:09,9
2023-10-11 10:52:19,9
2023-10-11 10:54:25,1
2023-10-11 10:54:27,1
2023-10-11 10:54:29,1
2023-10-11 10:54:34,1
2023-10-11 10:54:36,1
2023-10-11 10:56:17,15
2023-10-11 10:56:19,15
2023-10-11 10:56:21,15
2023-10-11 10:56:49,15
2023-10-11 10:56:51,15
2023-10-11 10:57:11,12
2023-10-11 10:57:13,12
2023-10-11 10:57:36,12
2023-10-11 10:57:39,12
2023-10-11 10:57:41,12
2023-10-11 10:57:43,12
2023-10-11 10:57:45,12
2023-10-11 10:58:25,19
2023-10-11 10:58:48,19
2023-10-11 10:59:00,19
2023-10-11 10:59:57,3
2023-10-11 10:59:59,3
2023-10-11 11:00:01,3
2023-10-11 11:00:03,3
2023-10-11 11:00:29,3
2023-10-11 11:00:52,3
2023-10-11 11:01:06,3
2023-10-11 11:01:22,8
2023-10-11 11:01:46,8
2023-10-11 11:01:59,8
2023-10-11 11:03:59,5
2023-10-11 11:04:01,5
2023-10-11 11:04:03,5
2023-10-11 11:04:05,5
2023-10-11 11:04:07,5
2023-10-11 11:04:23,5
2023-10-11 11:04:25,5
2023-10-11 11:04:38,5
2023-10-11 11:08:20,9
2023-10-11 11:08:25,9
2023-10-11 11:08:27,9
2023-10-11 11:08:42,9
2023-10-11 11:08:53,9
2023-10-11 11:10:42,12
2023-10-11 11:11:05,12
2023-10-11 11:11:18,12
2023-10-11 11:11:52,15
2023-10-11 11:11:55,15
2023-10-11 11:12:02,15
2023-10-11 11:12:04,15
2023-10-11 11:12:17,15
2023-10-11 11:12:34,15
2023-10-11 11:12:36,15
2023-10-11 11:12:38,15
2023-10-11 11:13:55,19
2023-10-11 11:14:09,19
2023-10-11 11:14:11,19
2023-10-11 11:14:13,19
2023-10-11 11:14:15,19
2023-10-11 11:14:17,19
2023-10-11 11:14:37,19
2023-10-11 11:14:40,19
2023-10-11 11:14:44,19
2023-10-11 11:15:10,3
2023-10-11 11:15:12,3
2023-10-11 11:15:14,3
2023-10-11 11:15:16,3
2023-10-11 11:15:18,3
2023-10-11 11:15:20,3
2023-10-11 11:15:22,3
2023-10-11 11:16:36,8
2023-10-11 11:16:38,8
2023-10-11 11:16:58,8
2023-10-11 11:17:00,8
2023-10-11 11:19:04,10
2023-10-11 11:19:30,10
2023-10-11 11:19:43,10
2023-10-11 11:26:35,12
2023-10-11 11:26:37,12
2023-10-11 11:26:41,12
2023-10-11 11:26:57,12
2023-10-11 11:27:18,12
2023-10-11 11:30:24,19
2023-10-11 11:30:32,19
2023-10-11 11:30:36,19
2023-10-11 11:30:38,19
2023-10-11 11:30:40,19
2023-10-11 11:30:42,19
2023-10-11 11:31:02,19
2023-10-11 11:31:09,19
2023-10-11 11:31:11,19
2023-10-11 11:31:15,19
2023-10-11 11:31:30,22
2023-10-11 11:31:35,22
2023-10-11 11:31:49,22
2023-10-11 11:31:51,22
2023-10-11 11:32:04,22
2023-10-11 11:32:56,8
2023-10-11 11:33:11,8
2023-10-11 11:33:20,8
2023-10-11 11:33:22,8
2023-10-11 11:33:36,8
2023-10-11 11:34:07,8
2023-10-11 11:34:09,8
2023-10-11 11:36:06,10
2023-10-11 11:36:11,10
2023-10-11 11:36:13,10
2023-10-11 11:36:22,10
2023-10-11 11:36:37,10
2023-10-11 11:36:48,10
2023-10-11 11:40:00,15
2023-10-11 11:40:09,15
2023-10-11 11:42:29,13
2023-10-11 11:42:51,13
2023-10-11 11:44:07,3
2023-10-11 11:44:25,3
2023-10-11 11:44:27,3
2023-10-11 11:44:29,3
2023-10-11 11:44:31,3
2023-10-11 11:44:33,3
2023-10-11 11:44:35,3
2023-10-11 11:45:30,22
2023-10-11 11:45:32,22
2023-10-11 11:45:38,22
2023-10-11 11:46:01,22
2023-10-11 11:46:03,22
2023-10-11 11:46:05,22
2023-10-11 11:46:07,22
2023-10-11 11:46:09,22
2023-10-11 11:46:11,22
2023-10-11 11:46:13,22
2023-10-11 11:46:15,22
2023-10-11 11:48:08,8
2023-10-11 11:48:10,8
2023-10-11 11:48:29,8
2023-10-11 11:48:42,8
2023-10-11 11:52:23,1
2023-10-11 11:53:06,10
2023-10-11 11:53:12,10
2023-10-11 11:53:40,10
2023-10-11 11:53:42,10
2023-10-11 11:56:17,2
2023-10-11 11:57:01,21
2023-10-11 11:57:03,21
2023-10-11 11:58:13,24
2023-10-11 11:58:15,24
2023-10-11 11:58:34,24
2023-10-11 11:58:44,24
2023-10-11 11:59:24,13
2023-10-11 11:59:46,13
2023-10-11 11:59:55,13
2023-10-11 12:00:08,22
2023-10-11 12:00:36,22
2023-10-11 12:00:58,22
2023-10-11 12:01:12,22
2023-10-11 12:01:19,12
2023-10-11 12:01:40,12
2023-10-11 12:01:52,12
2023-10-11 12:02:12,5
2023-10-11 12:02:32,5
2023-10-11 12:02:43,5
2023-10-11 12:03:58,8
2023-10-11 12:04:16,8
2023-10-11 12:04:23,8
2023-10-11 12:04:44,8
2023-10-11 12:04:54,8
2023-10-11 12:05:06,1
2023-10-11 12:05:08,1
2023-10-11 12:05:10,1
2023-10-11 12:05:27,1
2023-10-11 12:05:29,1
2023-10-11 12:05:32,1
2023-10-11 12:05:35,1
2023-10-11 12:05:38,1
2023-10-11 12:08:30,11
2023-10-11 12:11:45,21
2023-10-11 12:11:55,21
2023-10-11 12:12:48,24
2023-10-11 12:13:00,24
2023-10-11 12:13:24,24
2023-10-11 12:13:27,24
2023-10-11 12:13:34,24
2023-10-11 12:13:36,24
2023-10-11 12:15:01,12
2023-10-11 12:16:47,5
2023-10-11 12:16:54,5
2023-10-11 12:16:56,5
2023-10-11 12:16:58,5
2023-10-11 12:17:00,5
2023-10-11 12:17:02,5
2023-10-11 12:17:04,5
2023-10-11 12:17:16,5
2023-10-11 12:17:18,5
2023-10-11 12:17:20,5
2023-10-11 12:17:22,5
2023-10-11 12:17:24,5
2023-10-11 12:19:20,1
2023-10-11 12:19:22,1
2023-10-11 12:19:24,1
2023-10-11 12:19:26,1
2023-10-11 12:19:28,1
2023-10-11 12:19:30,1
2023-10-11 12:19:39,1
2023-10-11 12:19:41,1
2023-10-11 12:19:46,1
2023-10-11 12:19:56,1
2023-10-11 12:19:58,1
2023-10-11 12:23:17,3
2023-10-11 12:23:44,3
2023-10-11 12:23:49,3
2023-10-11 12:23:51,3
2023-10-11 12:23:53,3
2023-10-11 12:23:55,3
2023-10-11 12:23:57,3
2023-10-11 12:23:59,3
2023-10-11 12:24:01,3
2023-10-11 12:24:03,3
2023-10-11 12:24:05,3
2023-10-11 12:26:17,14
2023-10-11 12:28:17,24
2023-10-11 12:28:37,24
2023-10-11 12:28:39,24
2023-10-11 12:28:41,24
2023-10-11 12:28:43,24
2023-10-11 12:28:59,12
2023-10-11 12:29:20,12
2023-10-11 12:29:22,12
2023-10-11 12:29:24,12
2023-10-11 12:29:28,12
2023-10-11 12:29:43,12
2023-10-11 12:33:39,5
2023-10-11 12:33:54,5
2023-10-11 12:33:56,5
2023-10-11 12:36:40,15
2023-10-11 12:36:43,15
2023-10-11 12:36:45,15
2023-10-11 12:36:47,15
2023-10-11 12:36:49,15
2023-10-11 12:36:52,15
2023-10-11 12:36:58,15
2023-10-11 12:37:17,15
2023-10-11 12:37:47,15
2023-10-11 12:38:03,3
2023-10-11 12:38:34,3
2023-10-11 12:38:40,3
2023-10-11 12:41:27,24
2023-10-11 12:41:35,24
2023-10-11 12:42:00,24
2023-10-11 12:42:03,24
2023-10-11 12:42:06,24
2023-10-11 12:42:15,24
2023-10-11 14:11:29,5
2023-10-11 14:11:32,5
2023-10-11 14:11:39,5
2023-10-11 14:13:22,22
2023-10-11 14:13:24,22
2023-10-11 14:14:06,11
2023-10-11 14:14:52,15
2023-10-11 14:20:20,24
2023-10-11 14:20:22,24
2023-10-11 14:20:42,24
2023-10-11 14:20:55,24
2023-10-11 14:21:32,17
2023-10-11 14:21:35,17
2023-10-11 14:21:37,17
2023-10-11 14:22:05,17
2023-10-11 14:22:08,17
2023-10-11 14:22:10,17
2023-10-11 14:22:27,9
2023-10-11 14:22:52,9
2023-10-11 14:22:58,9
2023-10-11 14:23:00,9
2023-10-11 14:23:02,9
2023-10-11 14:23:04,9
2023-10-11 14:23:06,9
2023-10-11 14:24:53,22
2023-10-11 14:24:55,22
2023-10-11 14:25:14,22
2023-10-11 14:25:19,22
2023-10-11 14:25:21,22
2023-10-11 14:25:24,22
2023-10-11 14:25:26,22
2023-10-11 14:25:28,22
2023-10-11 14:26:27,10
2023-10-11 14:27:19,15
2023-10-11 14:27:21,15
2023-10-11 14:27:23,15
2023-10-11 14:27:25,15
2023-10-11 14:27:27,15
2023-10-11 14:28:43,8
2023-10-11 14:29:53,3
2023-10-11 14:29:56,3
2023-10-11 14:30:04,3
2023-10-11 14:30:11,3
2023-10-11 14:30:20,3
2023-10-11 14:30:29,3
2023-10-11 14:30:41,3
2023-10-11 14:33:35,24
2023-10-11 14:34:07,24
2023-10-11 14:34:37,24
2023-10-11 14:34:39,24
2023-10-11 14:34:41,24
2023-10-11 14:34:43,24
2023-10-11 14:34:45,24
2023-10-11 14:34:47,24
2023-10-11 14:34:52,24
2023-10-11 14:35:47,9
2023-10-11 14:35:51,9
2023-10-11 14:35:58,9
2023-10-11 14:36:43,9
2023-10-11 14:36:49,9
2023-10-11 14:36:51,9
2023-10-11 14:36:53,9
2023-10-11 14:36:55,9
2023-10-11 14:36:57,9
2023-10-11 14:38:03,22
2023-10-11 14:38:08,22
2023-10-11 14:38:10,22
2023-10-11 14:38:20,22
2023-10-11 14:38:22,22
2023-10-11 14:38:25,22
2023-10-11 14:38:27,22
2023-10-11 14:38:30,22
2023-10-11 14:38:36,22
2023-10-11 14:39:54,10
2023-10-11 14:39:56,10
2023-10-11 14:39:59,10
2023-10-11 14:40:01,10
2023-10-11 14:40:10,10
2023-10-11 14:40:12,10
2023-10-11 14:40:17,10
2023-10-11 14:40:29,10
2023-10-11 14:41:07,8
2023-10-11 14:41:32,8
2023-10-11 14:41:36,8
2023-10-11 14:41:38,8
2023-10-11 14:41:43,8
2023-10-11 14:41:45,8
2023-10-11 14:41:47,8
2023-10-11 14:41:57,3
2023-10-11 14:42:22,3
2023-10-11 14:42:25,3
2023-10-11 14:42:27,3
2023-10-11 14:42:29,3
2023-10-11 14:42:31,3
2023-10-11 14:42:33,3
2023-10-11 14:42:35,3
2023-10-11 14:45:25,14
2023-10-11 14:46:44,17
2023-10-11 14:47:08,17
2023-10-11 14:47:10,17
2023-10-11 14:47:12,17
2023-10-11 14:47:14,17
2023-10-11 14:47:18,17
2023-10-11 14:47:20,17
2023-10-11 14:47:40,1
2023-10-11 14:47:42,1
2023-10-11 14:48:07,1
2023-10-11 14:48:14,1
2023-10-11 14:48:16,1
2023-10-11 14:48:18,1
2023-10-11 14:49:21,9
2023-10-11 14:50:08,9
2023-10-11 14:50:17,9
2023-10-11 14:52:02,22
2023-10-11 14:52:06,22
2023-10-11 14:52:08,22
2023-10-11 14:52:30,22
2023-10-11 14:52:33,22
2023-10-11 14:52:35,22
2023-10-11 14:52:37,22
2023-10-11 14:52:39,22
2023-10-11 14:52:41,22
2023-10-11 14:52:47,22
2023-10-11 14:52:53,10
2023-10-11 14:52:55,10
2023-10-11 14:53:14,10
2023-10-11 14:55:06,5
2023-10-11 14:55:08,5
2023-10-11 14:55:10,5
2023-10-11 14:55:12,5
2023-10-11 14:55:14,5
2023-10-11 14:55:29,5
2023-10-11 14:55:32,5
2023-10-11 14:55:34,5
2023-10-11 14:55:37,5
2023-10-11 14:55:47,5
2023-10-11 14:56:07,3
2023-10-11 14:56:09,3
2023-10-11 14:56:11,3
2023-10-11 14:56:13,3
2023-10-11 14:56:15,3
2023-10-11 14:56:19,3
2023-10-11 14:56:36,3
2023-10-11 14:56:38,3
2023-10-11 14:56:40,3
2023-10-11 14:56:42,3
2023-10-11 14:56:44,3
2023-10-11 14:56:46,3
2023-10-11 14:56:48,3
2023-10-11 14:56:50,3
2023-10-11 14:57:46,21
2023-10-11 15:02:23,17
2023-10-11 15:02:52,17
2023-10-11 15:02:54,17
2023-10-11 15:02:58,17
2023-10-11 15:03:00,17
2023-10-11 15:04:46,1
2023-10-11 15:04:52,1
2023-10-11 15:04:54,1
2023-10-11 15:05:01,1
2023-10-11 15:05:13,1
2023-10-11 15:05:28,1
2023-10-11 15:08:31,22
2023-10-11 15:08:33,22
2023-10-11 15:08:35,22
2023-10-11 15:08:58,22
2023-10-11 15:09:08,22
2023-10-11 15:09:10,22
2023-10-11 15:09:22,10
2023-10-11 15:09:24,10
2023-10-11 15:09:52,10
2023-10-11 15:09:54,10
2023-10-11 15:09:56,10
2023-10-11 15:09:58,10
2023-10-11 15:18:00,14
2023-10-11 15:18:29,11
2023-10-11 15:19:04,11
2023-10-11 15:20:23,17
2023-10-11 15:20:25,17
2023-10-11 15:20:45,17
2023-10-11 15:20:55,17
2023-10-11 15:21:03,9
2023-10-11 15:21:23,9
2023-10-11 15:21:25,9
2023-10-11 15:21:27,9
2023-10-11 15:21:30,9
2023-10-11 15:24:57,22
2023-10-11 15:25:18,22
2023-10-11 15:25:31,22
2023-10-11 15:26:23,8
2023-10-11 15:26:44,8
2023-10-11 15:27:03,8
2023-10-11 15:30:10,13
2023-10-11 15:30:13,13
2023-10-11 15:30:21,13
2023-10-11 15:30:23,13
2023-10-11 15:30:25,13
2023-10-11 15:30:38,13
2023-10-11 15:30:41,13
2023-10-11 15:30:45,13
2023-10-11 15:30:47,13
2023-10-11 15:30:58,13
2023-10-11 15:31:33,14
2023-10-11 15:31:36,14
2023-10-11 15:31:43,14
2023-10-11 15:33:51,17
2023-10-11 15:34:00,17
2023-10-11 15:34:06,17
2023-10-11 15:34:11,17
2023-10-11 15:34:23,17
2023-10-11 15:36:25,9
2023-10-11 15:36:29,9
2023-10-11 15:36:43,9
2023-10-11 15:36:48,9
2023-10-11 15:36:58,9
2023-10-11 15:39:16,18
2023-10-11 15:39:51,22
2023-10-11 15:42:25,15
2023-10-11 15:42:50,15
2023-10-11 15:43:00,15
2023-10-11 15:46:22,1
2023-10-11 15:46:26,1
2023-10-11 15:46:28,1
2023-10-11 15:46:45,1
2023-10-11 15:47:20,1
2023-10-11 15:47:22,1
2023-10-11 15:47:24,1
2023-10-11 15:47:26,1
2023-10-11 15:47:28,1
2023-10-11 15:47:30,1
2023-10-11 15:47:32,1
2023-10-11 15:47:48,1
2023-10-11 15:47:50,1
2023-10-11 15:48:02,1
2023-10-11 15:48:18,17
2023-10-11 15:48:20,17
2023-10-11 15:48:22,17
2023-10-11 15:48:24,17
2023-10-11 15:48:26,17
2023-10-11 15:48:41,17
2023-10-11 15:48:54,17
2023-10-11 15:48:56,17
2023-10-11 15:50:33,9
2023-10-11 15:50:35,9
2023-10-11 15:50:39,9
2023-10-11 15:50:41,9
2023-10-11 15:50:49,9
2023-10-11 15:50:51,9
2023-10-11 15:50:56,9
2023-10-11 15:51:10,9
2023-10-11 15:51:26,18
2023-10-11 15:51:48,18
2023-10-11 15:51:50,18
2023-10-11 15:53:10,10
2023-10-11 15:53:12,10
2023-10-11 15:53:14,10
2023-10-11 15:53:30,10
2023-10-11 15:53:32,10
2023-10-11 15:53:34,10
2023-10-11 15:53:39,10
2023-10-11 15:59:23,11
2023-10-11 15:59:45,11
2023-10-11 15:59:57,11
2023-10-11 16:01:35,1
2023-10-11 16:01:38,1
2023-10-11 16:01:40,1
2023-10-11 16:02:23,17
2023-10-11 16:02:25,17
2023-10-11 16:02:27,17
2023-10-11 16:02:54,17
2023-10-11 16:02:57,17
2023-10-11 16:02:59,17
2023-10-11 16:03:01,17
2023-10-11 16:05:15,7
2023-10-11 16:10:12,10
2023-10-11 16:10:15,10
2023-10-11 16:10:17,10
2023-10-11 16:10:39,10
2023-10-11 16:10:41,10
2023-10-11 16:10:43,10
2023-10-11 16:10:45,10
2023-10-11 16:10:49,10
2023-10-11 16:10:52,10
2023-10-11 16:10:54,10
2023-10-11 16:10:56,10
2023-10-11 16:11:44,24
2023-10-11 16:12:07,24
2023-10-11 16:12:10,24
2023-10-11 16:12:15,24
2023-10-11 16:12:18,24
2023-10-11 16:17:28,1
2023-10-11 16:17:30,1
2023-10-11 16:17:34,1
2023-10-11 16:17:36,1
2023-10-11 16:17:38,1
2023-10-11 16:17:40,1
2023-10-11 16:17:42,1
2023-10-11 16:17:44,1
2023-10-11 16:17:46,1
2023-10-11 16:17:48,1
2023-10-11 16:17:51,1
2023-10-11 16:18:28,17
2023-10-11 16:18:30,17
2023-10-11 16:18:32,17
2023-10-11 16:18:56,17
2023-10-11 16:21:30,21
2023-10-11 16:22:30,18
2023-10-11 16:22:32,18
2023-10-11 16:22:52,18
2023-10-11 16:23:03,18
2023-10-11 16:23:36,10
2023-10-11 16:23:38,10
2023-10-11 16:23:40,10
2023-10-11 16:23:42,10
2023-10-11 16:23:44,10
2023-10-11 16:23:51,10
2023-10-11 16:23:59,10
2023-10-11 16:24:10,10
2023-10-11 16:26:13,13
2023-10-11 16:26:16,13
2023-10-11 16:27:03,24
2023-10-11 16:27:58,24
2023-10-11 16:28:01,24
2023-10-11 16:50:16,1
2023-10-11 16:50:29,1
2023-10-11 16:50:40,17
2023-10-11 16:50:43,17
2023-10-11 16:50:45,17
2023-10-11 16:50:47,17
2023-10-11 16:50:49,17
2023-10-11 16:50:57,17
2023-10-11 16:51:03,17
2023-10-11 16:51:28,17
2023-10-11 16:56:38,21
2023-10-11 16:57:23,18
2023-10-11 16:57:27,18
2023-10-11 16:59:04,10
2023-10-11 16:59:06,10
2023-10-11 16:59:08,10
2023-10-11 16:59:10,10
2023-10-11 16:59:12,10
2023-10-11 16:59:14,10
2023-10-11 16:59:16,10
2023-10-11 16:59:18,10
2023-10-11 16:59:20,10
2023-10-11 16:59:22,10
2023-10-11 16:59:35,10
2023-10-11 16:59:41,10
2023-10-11 16:59:45,10
2023-10-11 16:59:47,10
2023-10-11 16:59:52,10
2023-10-11 17:00:27,24
2023-10-11 17:00:33,24
2023-10-11 17:00:40,24
2023-10-11 17:00:42,24
2023-10-11 17:00:44,24
2023-10-11 17:01:02,24
2023-10-11 17:01:04,24
2023-10-11 17:01:06,24
2023-10-11 17:01:08,24
2023-10-11 17:01:10,24
2023-10-11 17:01:12,24
2023-10-11 17:01:14,24
2023-10-11 17:01:16,24
2023-10-11 17:01:18,24
2023-10-11 17:01:20,24
2023-10-11 17:02:59,11
2023-10-11 17:04:15,17
2023-10-11 17:04:38,17
2023-10-11 17:04:48,17
2023-10-11 17:07:14,8
2023-10-11 17:07:56,8
2023-10-11 17:08:06,8
2023-10-11 17:09:38,15
2023-10-11 17:09:40,15
2023-10-11 17:09:42,15
2023-10-11 17:10:01,15
2023-10-11 17:10:03,15
2023-10-11 17:10:05,15
2023-10-11 17:10:07,15
2023-10-11 17:10:09,15
2023-10-11 17:10:11,15
2023-10-11 17:10:13,15
2023-10-11 17:13:30,24
2023-10-11 17:14:10,24
2023-10-11 17:14:33,24
2023-10-11 17:14:35,24
2023-10-11 17:19:17,17
2023-10-11 17:20:02,17
2023-10-11 17:20:14,17
2023-10-11 17:21:42,5
2023-10-11 17:21:44,5
2023-10-11 17:21:46,5
2023-10-11 17:21:48,5
2023-10-11 17:22:18,5
2023-10-11 17:22:22,5
2023-10-11 17:23:31,8
2023-10-11 17:23:33,8
2023-10-11 17:24:02,8
2023-10-11 17:24:15,8
2023-10-11 17:25:18,15
2023-10-11 17:25:30,15
2023-10-11 17:25:32,15
2023-10-11 17:25:34,15
2023-10-11 17:26:00,15
2023-10-11 17:26:02,15
2023-10-11 17:26:16,15
