ts,gabarit
2023-09-27 12:43:21,9
2023-09-27 12:44:10,10
2023-09-27 12:52:34,8
2023-09-27 12:53:21,24
2023-09-27 12:57:30,17
2023-09-27 12:57:32,17
2023-09-27 12:58:33,15
2023-09-27 14:00:53,5
2023-09-27 14:01:15,5
2023-09-27 14:01:27,5
2023-09-27 14:05:39,2
2023-09-27 14:05:47,2
2023-09-27 14:09:08,8
2023-09-27 14:10:45,16
2023-09-27 14:11:09,16
2023-09-27 14:11:11,16
2023-09-27 14:11:13,16
2023-09-27 14:11:15,16
2023-09-27 14:11:17,16
2023-09-27 14:11:19,16
2023-09-27 14:15:03,15
2023-09-27 14:18:18,3
2023-09-27 14:20:37,9
2023-09-27 14:22:04,19
2023-09-27 14:22:06,19
2023-09-27 14:22:08,19
2023-09-27 14:22:10,19
2023-09-27 14:22:12,19
2023-09-27 14:25:38,8
2023-09-27 14:25:40,8
2023-09-27 14:25:42,8
2023-09-27 14:29:05,24
2023-09-27 14:32:02,15
2023-09-27 14:33:10,1
2023-09-27 14:33:38,1
2023-09-27 14:33:40,1
2023-09-27 14:34:21,3
2023-09-27 14:37:17,19
2023-09-27 14:44:34,8
2023-09-27 14:46:56,24
2023-09-27 14:47:32,24
2023-09-27 14:49:26,14
2023-09-27 14:49:30,14
2023-09-27 14:49:32,14
2023-09-27 14:49:34,14
2023-09-27 14:50:16,12
2023-09-27 14:51:02,12
2023-09-27 14:53:57,5
2023-09-27 14:54:02,5
2023-09-27 14:54:04,5
2023-09-27 14:54:48,19
2023-09-27 14:56:08,2
2023-09-27 14:57:02,10
2023-09-27 15:00:02,22
2023-09-27 15:03:02,24
2023-09-27 15:03:26,24
2023-09-27 15:03:36,24
2023-09-27 15:06:57,16
2023-09-27 15:06:59,16
2023-09-27 15:09:04,19
2023-09-27 15:09:06,19
2023-09-27 15:09:08,19
2023-09-27 15:09:10,19
2023-09-27 15:09:31,19
2023-09-27 15:09:33,19
2023-09-27 15:09:45,19
2023-09-27 15:11:27,10
2023-09-27 15:13:31,22
2023-09-27 15:13:55,22
2023-09-27 15:13:57,22
2023-09-27 15:13:59,22
2023-09-27 15:14:01,22
2023-09-27 15:14:20,17
2023-09-27 15:14:22,17
2023-09-27 15:14:25,17
2023-09-27 15:14:49,17
2023-09-27 15:14:51,17
2023-09-27 15:14:53,17
2023-09-27 15:14:55,17
2023-09-27 15:15:01,17
2023-09-27 15:15:43,24
2023-09-27 15:16:05,24
2023-09-27 15:16:07,24
2023-09-27 15:16:09,24
2023-09-27 15:16:11,24
2023-09-27 15:16:13,24
2023-09-27 15:16:15,24
2023-09-27 15:16:43,9
2023-09-27 15:17:10,9
2023-09-27 15:17:12,9
2023-09-27 15:17:14,9
2023-09-27 15:17:16,9
2023-09-27 15:17:18,9
2023-09-27 15:17:20,9
2023-09-27 15:17:22,9
2023-09-27 15:17:55,16
2023-09-27 15:20:33,19
2023-09-27 15:20:35,19
2023-09-27 15:20:37,19
2023-09-27 15:20:39,19
2023-09-27 15:21:04,19
2023-09-27 15:21:06,19
2023-09-27 15:21:08,19
2023-09-27 15:21:12,19
2023-09-27 15:21:14,19
2023-09-27 15:25:37,13
2023-09-27 15:28:37,17
2023-09-27 15:31:16,8
2023-09-27 15:31:57,8
2023-09-27 15:32:08,8
2023-09-27 15:33:17,3
2023-09-27 15:42:32,22
2023-09-27 15:43:00,22
2023-09-27 15:43:03,22
2023-09-27 15:43:04,22
2023-09-27 15:43:07,22
2023-09-27 15:43:09,22
2023-09-27 15:43:19,22
2023-09-27 15:43:24,10
2023-09-27 15:43:51,10
2023-09-27 15:44:03,10
2023-09-27 15:44:57,5
2023-09-27 15:47:40,8
2023-09-27 15:48:03,8
2023-09-27 15:48:09,8
2023-09-27 15:48:11,8
2023-09-27 15:48:18,24
2023-09-27 15:48:37,24
2023-09-27 15:48:53,24
2023-09-27 15:50:19,3
2023-09-27 15:50:39,3
2023-09-27 15:50:41,3
2023-09-27 15:50:43,3
2023-09-27 15:50:45,3
2023-09-27 15:50:47,3
2023-09-27 15:50:49,3
2023-09-27 15:50:51,3
2023-09-27 15:52:38,19
2023-09-27 15:53:03,19
2023-09-27 15:53:05,19
2023-09-27 15:53:07,19
2023-09-27 15:53:51,15
2023-09-27 15:53:53,15
2023-09-27 15:53:55,15
2023-09-27 15:57:12,22
2023-09-27 15:58:05,22
2023-09-27 16:00:39,5
2023-09-27 16:01:43,2
2023-09-27 16:13:07,22
2023-09-27 16:13:40,22
2023-09-27 16:13:43,22
2023-09-27 16:19:10,5
2023-09-27 16:19:12,5
2023-09-27 16:19:14,5
2023-09-27 16:24:37,3
2023-09-27 16:25:12,3
2023-09-27 16:27:08,16
2023-09-27 16:27:10,16
2023-09-27 16:27:12,16
2023-09-27 16:27:17,16
2023-09-27 16:27:32,9
2023-09-27 16:29:46,15
2023-09-27 16:29:50,15
2023-09-27 16:30:21,15
2023-09-27 16:30:23,15
2023-09-27 16:30:25,15
2023-09-27 16:30:32,15
2023-09-27 16:49:37,12
2023-09-27 16:49:39,12
2023-09-27 16:49:41,12
2023-09-27 16:49:43,12
2023-09-27 16:49:45,12
2023-09-27 16:49:47,12
2023-09-27 16:49:49,12
2023-09-27 16:49:51,12
2023-09-27 16:49:53,12
2023-09-27 16:49:55,12
2023-09-27 16:49:57,12
2023-09-27 16:49:59,12
2023-09-27 16:50:52,10
2023-09-27 16:53:54,5
2023-09-27 16:53:56,5
2023-09-27 16:53:58,5
2023-09-27 16:54:02,5
2023-09-27 16:54:40,5
2023-09-27 16:54:51,5
2023-09-27 16:54:58,17
2023-09-27 16:58:14,24
2023-09-27 16:59:50,3
2023-09-27 16:59:52,3
2023-09-27 16:59:54,3
2023-09-27 16:59:56,3
2023-09-27 17:00:45,16
2023-09-27 17:06:22,12
2023-09-27 17:08:11,20
2023-09-27 17:09:53,5
2023-09-27 17:11:04,17
2023-09-27 17:12:21,24
2023-09-27 17:12:43,24
2023-09-27 17:12:45,24
2023-09-27 17:12:47,24
2023-09-27 17:12:52,24
2023-09-27 17:12:54,24
2023-09-27 17:12:56,24
2023-09-27 17:12:58,24
2023-09-27 17:13:00,24
2023-09-27 17:13:11,19
2023-09-27 17:13:35,19
2023-09-27 17:13:40,19
2023-09-27 17:13:46,19
2023-09-27 17:15:58,14
2023-09-27 17:16:00,14
2023-09-27 17:16:03,14
2023-09-27 17:25:16,5
2023-09-27 17:27:14,9
2023-09-27 17:27:37,9
2023-09-27 17:27:39,9
2023-09-27 17:27:41,9
2023-09-27 17:27:43,9
2023-09-27 17:27:45,9
2023-09-27 17:27:47,9
2023-09-27 17:29:39,3
2023-09-27 17:29:41,3
2023-09-27 17:30:11,3
2023-09-27 17:30:13,3
2023-09-27 17:30:15,3
2023-09-27 17:40:00,10
2023-09-27 17:41:33,17
2023-09-27 17:44:28,24
2023-09-27 17:44:44,24
2023-09-27 17:44:47,3
2023-09-27 17:44:49,3
2023-09-27 17:46:26,19
2023-09-27 17:46:30,19
2023-09-27 17:46:32,19
2023-09-27 17:46:34,19
2023-09-27 17:46:53,19
2023-09-27 17:46:57,19
2023-09-27 17:47:00,19
2023-09-27 17:47:55,15
2023-09-27 17:47:57,15
2023-09-27 17:47:59,15
2023-09-27 17:48:01,15
2023-09-27 17:48:21,15
2023-09-27 17:48:23,15
2023-09-27 17:48:25,15
2023-09-27 17:48:27,15
2023-09-27 17:48:29,15
2023-09-27 17:48:31,15
2023-09-27 17:48:33,15
2023-09-27 17:48:35,15
2023-09-27 17:48:59,22
2023-09-27 17:49:02,22
2023-09-27 17:49:04,22
2023-09-27 17:49:30,22
2023-09-27 17:49:41,22
2023-09-27 17:52:30,12
2023-09-27 17:53:33,10
2023-09-27 17:55:11,17
2023-09-27 17:56:01,17
2023-09-27 17:56:03,17
2023-09-27 17:56:05,17
2023-09-27 17:56:09,17
2023-09-27 17:56:11,17
2023-09-27 17:56:40,17
