ts,gabarit
2023-10-10 10:49:02,5
2023-10-10 10:49:05,15
2023-10-10 10:49:07,15
2023-10-10 10:49:09,15
2023-10-10 10:49:11,15
2023-10-10 10:49:13,15
2023-10-10 10:49:15,15
2023-10-10 10:49:17,15
2023-10-10 10:49:19,15
2023-10-10 10:49:22,15
2023-10-10 10:50:33,15
2023-10-10 10:50:36,19
2023-10-10 10:50:38,19
2023-10-10 10:50:40,19
2023-10-10 10:51:40,19
2023-10-10 10:54:18,22
2023-10-10 10:55:30,13
2023-10-10 10:56:55,1
2023-10-10 10:58:25,14
2023-10-10 11:00:05,8
2023-10-10 11:01:16,5
2023-10-10 11:02:52,15
2023-10-10 11:04:25,9
2023-10-10 11:05:37,2
2023-10-10 11:06:47,13
2023-10-10 11:08:45,24
2023-10-10 11:10:04,1
2023-10-10 11:11:03,14
2023-10-10 11:12:05,8
2023-10-10 11:13:32,5
2023-10-10 11:14:35,15
2023-10-10 11:15:52,10
2023-10-10 11:17:02,9
2023-10-10 11:18:23,21
2023-10-10 11:19:21,13
2023-10-10 11:21:52,1
2023-10-10 11:23:23,14
2023-10-10 11:24:32,8
2023-10-10 11:25:49,5
2023-10-10 11:28:00,15
2023-10-10 11:29:09,10
2023-10-10 11:30:44,9
2023-10-10 11:31:51,21
2023-10-10 11:33:00,13
2023-10-10 11:35:22,17
2023-10-10 11:36:59,14
2023-10-10 11:38:16,7
2023-10-10 11:40:14,5
2023-10-10 11:40:18,15
2023-10-10 11:40:20,15
2023-10-10 11:40:22,15
2023-10-10 11:40:25,15
2023-10-10 11:41:21,15
2023-10-10 11:42:37,10
2023-10-10 11:43:54,9
2023-10-10 11:44:57,21
2023-10-10 11:46:27,13
2023-10-10 11:48:34,8
2023-10-10 11:49:58,14
2023-10-10 11:51:01,19
2023-10-10 11:52:09,15
2023-10-10 11:53:40,22
2023-10-10 11:56:14,9
2023-10-10 11:57:37,13
2023-10-10 11:58:46,6
2023-10-10 12:00:14,14
2023-10-10 12:01:20,12
2023-10-10 12:02:40,7
2023-10-10 12:02:54,15
2023-10-10 12:04:07,15
2023-10-10 12:05:49,22
2023-10-10 12:07:02,11
2023-10-10 12:08:09,9
2023-10-10 12:10:10,1
2023-10-10 12:12:40,21
2023-10-10 12:13:49,12
2023-10-10 12:15:18,7
2023-10-10 12:16:53,17
2023-10-10 12:18:07,5
2023-10-10 12:19:09,22
2023-10-10 12:21:18,9
2023-10-10 12:22:41,21
2023-10-10 12:23:51,12
2023-10-10 12:25:17,8
2023-10-10 12:26:59,7
2023-10-10 12:28:03,15
2023-10-10 12:29:28,5
2023-10-10 12:30:28,2
2023-10-10 12:30:37,2
2023-10-10 12:31:38,22
2023-10-10 12:33:09,20
2023-10-10 12:34:15,9
2023-10-10 12:39:31,13
2023-10-10 12:40:43,12
2023-10-10 12:42:03,15
2023-10-10 12:43:08,10
2023-10-10 12:45:44,24
2023-10-10 12:47:09,20
2023-10-10 12:48:22,9
2023-10-10 12:48:26,8
2023-10-10 12:48:28,8
2023-10-10 12:48:30,8
2023-10-10 12:49:56,8
2023-10-10 12:51:54,14
2023-10-10 12:53:10,19
2023-10-10 12:54:22,7
2023-10-10 12:57:11,24
2023-10-10 12:57:14,20
2023-10-10 12:58:14,20
2023-10-10 14:01:39,9
2023-10-10 14:03:38,1
2023-10-10 14:05:06,14
2023-10-10 14:06:15,12
2023-10-10 14:07:29,19
2023-10-10 14:09:15,7
2023-10-10 14:12:11,24
2023-10-10 14:13:36,20
2023-10-10 14:16:35,1
2023-10-10 14:19:13,19
2023-10-10 14:21:13,3
2023-10-10 14:22:17,7
2023-10-10 14:23:24,24
2023-10-10 14:25:02,9
2023-10-10 14:28:23,21
2023-10-10 14:30:33,6
2023-10-10 14:32:50,10
2023-10-10 14:34:57,7
2023-10-10 14:35:07,7
2023-10-10 14:35:34,7
2023-10-10 14:36:38,20
2023-10-10 14:37:37,24
2023-10-10 14:38:42,21
2023-10-10 14:41:27,8
2023-10-10 14:42:12,6
2023-10-10 14:42:14,6
2023-10-10 14:42:16,6
2023-10-10 14:42:18,6
2023-10-10 14:42:20,6
2023-10-10 14:42:26,6
2023-10-10 14:43:31,19
2023-10-10 14:44:36,10
2023-10-10 14:46:05,3
2023-10-10 14:47:12,20
2023-10-10 14:48:19,7
2023-10-10 14:49:53,24
2023-10-10 14:51:11,5
2023-10-10 14:53:46,6
2023-10-10 14:54:58,22
2023-10-10 14:56:11,8
2023-10-10 14:57:25,3
2023-10-10 14:58:32,20
2023-10-10 14:59:39,10
2023-10-10 15:00:43,7
2023-10-10 15:02:10,11
2023-10-10 15:03:55,24
2023-10-10 15:05:25,5
2023-10-10 15:06:28,22
2023-10-10 15:07:35,12
2023-10-10 15:10:38,3
2023-10-10 15:11:36,20
2023-10-10 15:11:38,20
2023-10-10 15:11:40,20
2023-10-10 15:11:43,20
2023-10-10 15:11:44,20
2023-10-10 15:11:47,20
2023-10-10 15:11:48,20
2023-10-10 15:12:54,17
2023-10-10 15:14:28,14
2023-10-10 15:18:23,24
2023-10-10 15:19:30,15
2023-10-10 15:21:28,22
2023-10-10 15:22:51,12
2023-10-10 15:22:55,3
2023-10-10 15:22:57,3
2023-10-10 15:22:59,3
2023-10-10 15:23:59,3
2023-10-10 15:24:59,7
2023-10-10 15:26:26,9
2023-10-10 15:28:35,14
2023-10-10 15:29:58,5
2023-10-10 15:31:01,24
2023-10-10 15:32:31,15
2023-10-10 15:33:36,12
2023-10-10 15:34:56,22
2023-10-10 15:36:33,3
2023-10-10 15:37:32,20
2023-10-10 15:38:27,7
2023-10-10 15:39:41,14
2023-10-10 15:41:24,10
2023-10-10 15:42:42,24
2023-10-10 15:45:19,12
2023-10-10 15:46:47,15
2023-10-10 15:48:16,8
2023-10-10 15:49:51,20
2023-10-10 15:51:03,7
2023-10-10 15:52:22,14
2023-10-10 15:52:27,14
2023-10-10 15:53:01,14
2023-10-10 15:54:32,22
2023-10-10 15:55:56,24
2023-10-10 15:56:58,10
2023-10-10 15:58:13,13
2023-10-10 15:59:28,12
2023-10-10 16:01:02,8
2023-10-10 16:02:34,6
2023-10-10 16:03:40,20
2023-10-10 16:05:12,7
2023-10-10 16:06:37,14
2023-10-10 16:09:42,22
2023-10-10 16:11:08,24
2023-10-10 16:12:39,10
2023-10-10 16:15:28,12
2023-10-10 16:18:25,20
2023-10-10 16:19:28,9
2023-10-10 16:20:50,7
2023-10-10 16:22:25,14
2023-10-10 16:25:11,5
2023-10-10 16:26:54,24
2023-10-10 16:28:12,10
2023-10-10 16:30:26,6
2023-10-10 16:52:58,7
2023-10-10 16:55:16,5
2023-10-10 16:57:10,12
2023-10-10 16:58:11,2
2023-10-10 16:59:24,10
2023-10-10 17:01:02,20
2023-10-10 17:02:32,11
2023-10-10 17:03:39,9
2023-10-10 17:04:42,17
2023-10-10 17:05:55,3
2023-10-10 17:07:32,14
2023-10-10 17:08:32,5
2023-10-10 17:09:57,12
2023-10-10 17:10:58,24
2023-10-10 17:12:19,21
2023-10-10 17:13:37,20
2023-10-10 17:15:57,9
2023-10-10 17:17:47,17
2023-10-10 17:20:44,14
2023-10-10 17:21:40,8
2023-10-10 17:23:26,5
2023-10-10 17:25:03,24
2023-10-10 17:26:27,12
2023-10-10 17:27:59,20
2023-10-10 17:28:59,21
2023-10-10 17:31:11,9
2023-10-10 17:32:23,3
2023-10-10 17:33:41,3
2023-10-10 17:33:47,3
2023-10-10 17:33:50,3
2023-10-10 17:33:56,3
2023-10-10 17:33:58,3
2023-10-10 17:34:00,3
2023-10-10 17:34:02,3
2023-10-10 17:34:49,8
2023-10-10 17:37:01,5
2023-10-10 17:38:32,12
2023-10-10 17:39:44,20
2023-10-10 17:40:50,21
2023-10-10 17:41:37,13
2023-10-10 17:41:40,13
2023-10-10 17:41:43,13
2023-10-10 17:41:45,13
2023-10-10 17:41:50,13
2023-10-10 17:44:10,9
2023-10-10 17:45:17,17
2023-10-10 17:46:18,3
2023-10-10 17:47:47,8
2023-10-10 17:51:01,2
2023-10-10 17:53:55,10
2023-10-10 17:53:58,10
2023-10-10 17:56:55,9
